Masechet,Daf,Comment,References,Text
Pesachim,12,1,הר הבית,בהר הבית לעולם חולין - ואפילו בשעת הרגל שיש מעות מעשר מרובין בירושלים ממעות חולין לא מספקינן להו במעשר דאזלינן בתר רובא דשתא ואמרינן לאו האידנא נפול אלא קודם הרגל ובירושלים בשאר ימות השנה חולין דרוב מעות העיר חולין ובשעת הרגל מעשר כדמפרש טעמא מה טעם בשעת הרגל מעשר ולא אמרי' קודם הרגל נפול כדאמרן בנמצאין בהר הבית הואיל ושווקי ירושלים עשויים להתכבד בכל יום מפני הטיט ואי נפול קודם הרגל הוו משתכחי בשעת כיבוד אבל הר הבית מתוך שהוא משופע והרוח מכבדתו מעפרו ועוד שאין אדם נכנס באבק שעל גבי רגליו ואינו עשוי להתכבד אלמא בכל דבר העשוי להתכבד אמרינן קמאי קמאי אזדו וסתם תיבות שמשתמשין בהן אוכלין נוטלין ראשון ראשון כדי שלא יתעפשו וכל שכן דמסתמא בדקה זה אור לארבעה עשר והאי דבתרא היא ומצה היא:
Pesachim,14,0,ארץ ישראל,עשו אוצרות שכר בבבל - להצריך בדיקה במסתפק כאוצרות יין בארץ ישראל דכיון דרגילין בו אין קבע לשתייתו:
Pesachim,15,0,ארץ ישראל,פירות גינוסר - מתוקין מאד כדאמרי' בברכות (דף מד.) והיינו כינרת שם מדינה בארץ ישראל:
Pesachim,17,0,שלשה עשר,"בשלשה עשר - רישא דקתני אין חוששין בבודק בשלשה עשר שמצוי פת הרבה לחולדה בתוך הבתים ואינה חוששת לשייר וסיפא בהדיא תנן בה בי""ד וכיון דלא חזיא החולדה פת הרבה בבתים כמות שהיא רגילה משיירא:"
Pesachim,19,0,תנור,"משקרב העומר - בו ביום יוצאים ומוצאים שוקי ירושלים מלאים קמח וקלי מן החדש למכור וקודם י""ט נקטף ונטחן ונתייבש הקלי בתנור:"
Pesachim,20,0,תנור,מקלי ואילך - לאחר שנתייבש בתנור אין ראוי לאכול:
Pesachim,21,3,הר הבית,על גב האיצטבא - סטיו שהיה בהר הבית ששם מתקבצין ויושבין בני אדם והיו רואין אותן לסימן:
Pesachim,21,0,שנים,"גמ' אחד אמר בשנים בחדש - הרג זה את הנפש ואחד מן העדים אומר בשלשה בחדש עדותן קיימת ובית דין היו בודקין אותן בשבע חקירות כדלקמן וכיון דהושוו שניהן לומר בשלישי או ברביעי וכשבדקום איזה יום בחדש אמר זה בשני וזה אמר בשלישי שניהן על יום אחד העידו אלא שזה ידע בעיבורו של חודש שחודש שעבר מלא והוקבע ר""ח ביום שלשים ואחד וזה שאמר בשנים בחדש ידע בו וזה שאמר שלשה סבור שהוקבע החדש ביום שלשים והואיל ויש טועין בכך אע""פ שמצווין אנו לחלק את עדותן כדי שתבטל להציל את הנפש אין בידינו כח לחלקו:"
Pesachim,24,1,שלשה עשר,לא לבער - הא דקבעו כמותו לא איירי באכילה אלא בביעור שהיו חביריו חלוקין עליו שלא יבערו טהורות עד למחר קבעו דשורפין מערב שבת בשלשה עשר אבל בשיור לעולם אימא לך כדי לאכול עד חמש שעות והיא בכלל:
Pesachim,25,0,שלשה עשר,מתוך שהן מרובות - לחמי תודה בשלשה עשר בניסן שכל מי שיש לו להביא תודה ברגל מביאה בשלשה עשר:
Pesachim,25,2,כיצד,"וכגון שנשפך הדם - ומיהו עדיין אינן טעונות שריפה וצריכות לעבר צורתן דתנן בכיצד צולין (לקמן פסחים פב.) כל שפסולו בגופו ישרף מיד בדם ובבעלים תעובר צורתו ויצא לבית השריפה ואפ""ה מזלזלינן בהו ויהבינן להו התם:"
Pesachim,30,0,משקה,ספק משקה ליטמא טמא לטמא אחרים טהור - כשנולד ספק במשקה בתחילת טומאתו כגון טמא שפשט רגלו במשקין טהורין ספק נגע ספק לא נגע זהו ספק משקה ליטמא שנולד לו ספק טומאה טמא מן הספק דקסבר טומאת משקין להיות עצמן טמאין דאוריית' היא דכתיב וכל משקה אשר ישתה וגו' הלכך הויא ליה ספיקא דאורייתא ולחומרא ספק משקה לטמא אחרים כגון הית' מקל בידו ובראשה משקין טמאין וזרקה לבין הככרות טהורין ספק נגעה ספק לא נגעה זה הוא ספק משקה לטמא אחרים כך היא שנויה במסכת טהרות: 
Pesachim,30,3,אוכלין,"לכל טמא - אספק משקה לטמא אחרים קאי כשנולד ספק נגיעת שום דבר טהור במשקין טמאין בין שנולד ספק זה בכלים בין שנולד באוכלין הרי הוא טמא מספק דקסבר משקין מטמאין כלים מן התורה ויליף טעמא מאשר ישתה בכל כלי יטמא ודריש יטמא יטמא ומדסמכיה לכלי משמע יטמא את הכלי והכי דרשינן ליה בתורת כהנים הלכך כי הוי ספק הוי ליה ספיקא דאורייתא וברה""י ספיקו טמא:"
Pesachim,30,1,מעין,יהיה טהור מטומאתו - והכי קאמר אם יבא הטמא במעין ובור מקוה מים יהיה טהור הואיל וטבל הא שאובין לא מטהרי ליה:
Pesachim,31,1,האשה,במזיד לא הורצה - להיות בשר קרבן נאכל לכהנים דקנסא הוא אבל בעלים נתכפרו כדאמרינן ביבמות בהאשה רבה (יבמות ד' צ.) דכיון דמדאורייתא מרצי נמי אמזיד לא מצו רבנן למימר ליה זיל אייתי חולין לעזרה קתני מיהת דם שנטמא אלמא דם קדשים שהוא משקין בית מטבחיא מקבל טומאה אלמא משקין טומאת עצמן דאורייתא ודכן דיוסף בן יועזר מלטמא אחרים הוא וקשיא לרב:
Pesachim,31,0,כיצד,"על הדם ועל הבשר ועל החלב - בין שנטמא הדם בין שנטמא הבשר בין שנטמא החלב הציץ מרצה ולא שיהא בשר טמא נאכל דאין ציץ מטהר ודוחה לא תעשה דוהבשר אשר יגע בכל טמא לא יאכל אלא לר' יהושע איצטריך דאמר בכיצד צולין (לקמן פסחים עז.) אם אין בשר אין דם וקאמר הכא ה""מ כשיצא בשר חוץ למחיצתו שאין ציץ מרצה על היוצא או שאבד הבשר אבל נטמא בשר קודם זריקת דם הציץ מרצה עליו להתיר דם לזריקה:"
Pesachim,31,1,כיצד,בין בשוגג בין במזיד - והאי דתני לעיל בשוגג הורצה במזיד לא הורצה בכיצד צולין פליגי בה אמוראי חד אמר טומאתו בין בשוגג בין במזיד אבל זריקתו בשוגג אין במזיד לא וחד אמר איפכא:
Pesachim,33,0,אוכלין,(רבן) שמעון אומר בכלים טמאין - (רבן) שמעון לטעמיה דאמר לעיל טומאת משקין דאוריי' ואפי' לטמא אחרים כדתניא גבי ספק משקה לטמא אחרים (רבן) שמעון אומר באוכלין טמא הלכך במשקי בית מטבחיא לא מצו רבנן לטהורינהו:
Pesachim,33,0,אוכלין,אבל באוכלין - כרבי יוסי ורבי שמעון סבירא ליה דמשקין מטמאין אוכלין מדאורייתא:
Pesachim,34,2,אוכלין,"לימד על ככר שני - דהא קרא משתעי באוכלין כדכתיב בתריה מכל האוכל אשר יאכל והוא היה בתוך הכלי יטמא אלמא ככר שני עושה שלישי ואף בחולין דקרא סתמא כתיב והא ליכא למימר דאוכלין שבו מקבלין טומאה מן השרץ דליהוי אויר כלי כמאן דמלי טומאה וניהוו אוכל ראשון דא""כ אף כלים שבאוירו יטמאו ובפרקין מפרשינן לה בהדיא דעל כרחך שני הוא ומן הכלי הוא מקבלה שמטמא את השלישי ואני שמעתי ככר עושה כיוצא בו ואית ליה לר""ע אוכל מטמא אוכל וא""א לומר כן משום דלא אשכחן לה בהדיא וע""י הדחק נאמר וא""כ כי אקשי לעיל והא אין אוכל מטמא אוכל ודחיק נפשיה ואוקמה מדרבנן טמא נימא כר""ע ס""ל דהא ר""ע גופיה איירי ביה והוסיף עדות על עדותו ולקמן דקאמר לא כך היה ולא מצי לדחויה אלא ע""י טעם זה לא מצינו טומאה עושה כיוצא בה הרי מצינו לר""ע ועוד בהדיא אמר לקמן בההוא יטמא לטמא את המשקין ולא אוכל כיוצא בו:"
Pesachim,34,0,משקה,"ואי ס""ד - האי יטמא דכתיב במשקה בסיפיה דקרא לטמא משקים קאמר ויטמא דרישא דכתיב גבי אוכל ע""כ לטמא משקין מוקמי ליה לקמיה דהכתיב לעיל מהאי קרא טמא הוא ואמרינן הוא טמא ואין עושה כיוצא בו ומדאיצטריך למעוטי אוכל מכלל דמשקין מטמאי א""כ יטמא יטמא למה לי ליערבינהו ונכתבינהו כו':"
Pesachim,36,1,אוכלין,"הכלי מצרף מה שבתוכו - עריבה ארוכה ובה אוכלי קודש מכאן ואוכלי קודש מכאן ואין נוגעין זה בזה ונגע טמא באוכלין שבראש אחד ובכלי לא נגע ואוכל אין מטמא כלי אפי' מדרבנן ואפ""ה האוכלין שבשני ראשיה טמאים שהכלי מצרפן:"
Pesachim,37,0,מחט,"עזרה רשות הרבים היא - לטומאה ואדם וסכין ספק נגעו במחט זה ספק לא נגעו והויא לה ספק טומאה ברה""ר דספיקו טהור:"
Pesachim,37,0,מחט,הבאה בידי אדם - אדם היה עסוק בה ואם נגע בו הסכין במחט על ידי אדם נגע בו הלכך אם עזרה רשות היחיד ספיקו טמא:
Pesachim,38,0,תנור,שרץ שנמצא בתנור - ולא נגע בפת הפת שבתוכו שני לטומאה ואינם מטמאים חולין לרבנן מפני שהתנור תחלה התנור קיבל טומאה מן השרץ והפת מן התנור:
Pesachim,39,0,רבי יוסי,"אמר רבי ישמעאל ברבי יוסי - כמה שנים אחר בית הלל וב""ש היה:"
Pesachim,44,0,שק,"שנזדמנו - דווקא שנזדמנו דלא מצרכינן להו להפקירן אבל לכתחלה אסור לחזר אחריהן כדתנן התם במס' שביעית (פ""ז מ""ג) אין עושין סחורה לא בנבילות וטריפות ולא בשקצים ורמשים:"
Pesachim,46,1,שק,לוקה ארבע - חד לאו בשרץ המים בתורת כהנים דהוא ספר ויקרא וחד במשנה תורה ושני לאוין כתובים בתורת כהנים בשקצים סתם לא תשקצו את נפשותיכם בכל השרץ השורץ ולא תטמאו בהן והכא לא כתיב על הארץ ומשמע בין שרץ המים ובין שרץ הארץ הרי ארבע:
Pesachim,51,0,תנור,אפה בו פת - בהיסק זה לקמן מוקי לה כשאבוקה כנגדו שכל שעה שהיתה פת בתנור היה דולק האור ואופהו שהיה נהנה מן האיסור בשעה שהאיסור בעין:
Pesachim,51,3,תנור,בישלה על גבי גחלים - דברי הכל הפת מותרת ואפילו לרבי דכי איתהני פת מאיסור כבר כלה ובטל וגחלים איצטריכא ליה דלא תימא אכתי איסורא בעיניה וכל שכן בתנור גרוף ואין אבוקה כנגדו:
Pesachim,52,0,תנור,"יוליך הנאה לים המלח - דמי עצים מכל מקום שמעינן ליה כל כמה דלא ממטי הנאה לים המלח מודה הוא לת""ק בין אחדש יותץ בין אישן יוצן בין אאיסור פת אלמא כיון דקתני חדש יותץ אית ליה זה וזה גורם אסור והא דתניא לעיל חדש יוצן רבנן היא דפליגי עליה דר' ואמרי הפת מותרת משום דלא חשיבא להו הנאת היסק ואפילו בגורם אחד לבדו משום דליתיה לאיסורא בעיניה וכל שכן בתנור שאינו נאכל הוא בעצמו ואין הנאתו בגורם אחד לבדו אלא בשני גורמים שלו ושל היתר ואם תאמר לרבנן יוצן למה לי הא שרו לפת האפויה בהיסק איסור הני מילי דיעבד אבל לכתחלה לא קא שרו לאפות בהיסק איסור ולקמן פריך עצים דאיסור לרבנן היכי משכחת לה דאסירי מדאורייתא והוא הדין דמצי לאוקמא להא דחדש יותץ דלעיל כתנא קמא דר' אליעזר אלא משום דלא ידעינן מנו וניחא ליה למינקט ר' אליעזר והוא ומחלוקתו קאמר:"
Pesachim,52,0,תנור,"אמר אביי אם תמצי לומר - ברייתא מפורשת הכי דכי היכי דאסר רבי בפת הכי נמי אסר בתנור ואע""פ שאין עצמו נאכל דאית ליה זה וזה גורם אסור ורישא דברייתא דלעיל דערלה רבי קאמר לה כולה:"
Pesachim,52,2,תנור,ואם תמצי לומר - דסבירא ליה זה וזה גורם מותר ורישא דההוא לאו רבי הוא אלא רבי אליעזר הוא והתם בפת הוא דאסר רבי משום דיש שבח עצים בגופה ונמצא כשאוכלה גופו הוא הנהנה מן האיסור בגורם אחד אבל בתנור חדש וציננו שרי:
Pesachim,52,0,תנור,כי פליגי - רבי דלא אסר אלא בפת ור' אליעזר אית ליה זה וזה גורם אסור בתנור וקדירה שאין הגוף נהנה מהן עד שיבא גורם שני והוא של היתר:
Pesachim,54,0,שק,בחיטי - שהחמיצו בעי פירור כלומר פיזור שלא יתנם בשק ויזרקם אלא יפזרם על פני המים שלא יוכל אדם ללקטן מעל פני המים:
Pesachim,59,1,תנור,"א""ל - רב מוקים ליה לההוא דקתני עד שיוסק דמשמע הא הוסק שרי בתנור של מתכת אבל של חרס התורה העידה עליו שאינו יוצא מידי דופיו לעולם:"
Pesachim,59,0,כלי עץ,"דמידייתי - פולטין המשקין מדופנן החיצון ובלע""ז טרשטדט""ש וכיון דמידייתי ודאי בלעי והואיל ובלעי שוב אינן פולטין שהתורה העידה על כלי חרס שכיון שבלע אינו יוצא מידי דופיו לעולם שהרי בכלי עץ ומתכות כתב לך ישטף תעבירו באש ומורק ושוטף אבל בכלי חרס ישבר:"
Pesachim,61,1,תנור,פת פורני - פת גדולה האפויה בתנור גדול כעין תנורים שלנו שהתנורים שלהם היו קטנים ומיטלטלין ופיהם למעלה ומדביקין הפת בדפנות שאין אופין בה אלא פתים קטנים ואורחא דמילתא נקט דאיידי דחשיבי שקיל ליה במשכון:
Pesachim,62,0,פירות,"גריוא משלם - ואע""ג דשויא השתא טפי או דילמא לפי דמים משלם דאע""ג דהקפידה התורה לשלם פירות לא הקפידה אלא לפי הדמים כשאר תשלומין ומה שישלם ישלם בפירות:"
Pesachim,65,1,משקה,"טמא מת שסחט זיתים וענבים כביצה מכוונת טהור - וכדמסיק מילתא במסכת טהרות ובלבד שלא יגע במשקה וכגון שדרכן בפשוטי כלי עץ שאין מטמאין שאין כאן מטמא משקה אלא הזגין שנגע בהן הטמא קודם לכן בידים שהוא לא נזהר אלא משיצא משקה וכשהמשקין נוגעין בזגין כבר חסר שיעור כביצה ויותר מכביצה כל דהו קתני התם בהדיא טמא שכיון שיצא טפה ראשונה נטמאת הטפה בכביצה שעדיין היה באוכל כביצה אע""ג דאין משקה הנבלע באוכל מקבל טומאה עמו משלים הוא את שיעורו דדכוותה תנן התם טובא ובמנחות (דף נד:) נמי מייתי לה בגמרא כביצה אוכלין שהניחו בחמה ונתמעטו טהורין וכן כזית חלב ופיגול ונותר חזר והניחן בגשמים ותפחו טמאין וחייבין עליהן משום פיגול ונותר וחלב ואע""ג דגשמים הנבלעין בתוכו לאו חלב נינהו דאי סחיט להו ושתי מינייהו כזית פטור אפילו הכי כל כמה דבגווה נינהו משלמי לשיעוריה וטמא מת דוקא נקט שאינו מטמא בהיסט והוא הדין לטמא שרץ וכל טומא מגע ורישא דכולהו נקט אבל זב שמטמא בהיסט שסחט אפילו גרגיר יחידי תנן התם דמטמא אפילו בפשוטי כלי עץ דכיון דיצאת טפה ראשונה ונטבל העץ והגביהו נטמאו משקין שעל העץ במשא דמשקה מקבל טומאה בכל שהוא וכשחזר ונתנו לתוכו נתערב טמא בטהור והכל טמא:"
Pesachim,65,0,משקה,"אמאי טהורין - הרי נטמאו הענבים במגע טמא מת ואע""פ שלא נגע במשקה נטמא:"
Pesachim,65,0,משקה,כי סחיט להו ליתיה לשיעוריה - וכשנוגע באוכל הנגוב ודוחהו אל תחת המדוך אין בהן שיעור כדי לקבל טומאה והוא זהיר מליגע במשקה כדקתני בהדיא ובלבד שלא יגע במקום המשקה:
Pesachim,67,3,כיצד,תנא דבי רבה בר אבוה - עיקר מילתא לא ידענא היכא וטעמא דמילתיה בכיצד צולין:
Pesachim,67,0,כיצד,רבי אליעזר אומר יזרוק - את הדם ר' אליעזר לטעמיה דאמר בכיצד צולין דם אף על פי שאין בשר:
Pesachim,67,1,כיצד,רבי יהושע אומר לא יזרוק - ר' יהושע לטעמיה דאמר אם אין בשר אין דם ויצא חוץ לקלעים בבשר קדשי הקדשים קאמר שמחיצה שלהן חומת עזרה כדכתיב בכולהו בחצר אהל מועד יאכלוה ואם יצאת נפסלת כדילפינן בכיצד צולין מאל הקודש פנימה:
Pesachim,72,1,תנור,בתנור חם - בכל יום תמיד היו מסיקין תנור של מקדש לאפיית מנחות ולחמי תודה ושל מתכת היה כדאמר בזבחים בפ' דם חטאת (זבחים דף צה:):
Pesachim,72,1,תנור,מעשה אילפס הן - לפיכך לאו לחם הוא דקא סבר אין לחם אלא האפוי בתנור כדכתיב לחמכם בתנור אחד (ויקרא כ״ו:כ״ו):
Pesachim,73,0,תנור,"תנא קמא סבר מעשה אילפס חייבין - והכי קאמר יכול תהא המעיסה והחליטה חייבין בחלה ת""ל לחם והני לאו לחם נינהו דקודם לישתן מבושלין ברותחין הן אבל מעשה אילפס שלא נאפו אלא על האור קרובין הן למעשה תנור ולחם נינהו וחייב ואפי' הדביק ולבסוף הרתיח ואמר ליה ר' יהודה מעשה אילפס נמי פטורין דאין לחם אלא האפוי בתנור:"
Pesachim,73,0,תנור,"שחזר ואפאן בתנור - למעשה אילפס והכי קאמר תנא קמא ת""ל לחם והני לאו לחם נינהו דמבושלים במים הן והוא הדין למעשה אילפס נמי שהדביק ולבסוף הרתיח נמי לאו לחם נינהו אבל חזר ואפאו בתנור לחם קרינא ביה:"
Pesachim,73,1,תנור,ור' יהודה סבר - אפוי בתנור אחד בעינן ולא בשני תנורים כגון אילפס ותנור:
Pesachim,76,0,ערוגה,מאי - כולן נזרעין בערוגה אחת דאמר רב לעיל נזרעין כהלכתן קא אמר כדי שלא יינקו זה מזה כגון חמשה זרעונין בערוגה של ששה על ששה טפחים כדתנן במסכת שבת (דף פד:):
Pesachim,77,0,ערוגה,למימרא דירקות אלימא - לינק טפי מזרעים דאיצטריך ליה למימר דאף ירקות נזרעין חמשה מינין בערוגה של ששה:
Pesachim,77,1,ערוגה,כל מיני זרעים אין נזרעים בערוגה אחת - אפילו בשיעור הזה משום דינקי טפי והא דתנן זורעין בתוכה חמשה זרעונין בירקות קאמר דנזרעים כהלכתן:
Pesachim,77,2,ערוגה,מהו דתימא הני דמרור מין זרעים נינהו - ולא יזרעו בערוגה אחת קמשמע לן רב דמין ירקות נינהו ונזרעים:
Pesachim,77,1,ערוגה,חזרת איצטריכא ליה - לאשמועינן דנזרעת כשאר ירקות בערוגה עם ארבעה זרעונין:
Pesachim,77,0,תנור,לא לימחי איניש קדרא - שמעבין תבשיל הקדירה על ידי שממחין קמח לתוכו ואפילו בקמחא דאבישונא שנתייבשה וניקלית בתנור כשהיא לחה עושין אותה קלי בתנור והרי היא כאפויה אפילו הכי לא ליעביד:
Pesachim,77,1,תנור,דילמא לא בשיל שפיר - לא נעשית קלי כל צורכה בתנור ומחמצת בתבשיל וכשהוא טורפה בקערה היא מחמצת (ועוד) שאין דרך נתינתה לתוך תבשיל רותח:
Pesachim,78,1,תנור,חצבא דאבישונא - כד שמייבשין בתוכו קליות בתנור:
Pesachim,80,2,תנור,"אבל לא במבושל - דלאו לחם קרינא ביה ואע""פ שכבר נאפה בתנור הואיל וחזר ובישלו ביטלו מתורת לחם:"
Pesachim,85,0,אוכלין,קאי באוכלין - כל דגבי כרת באוכלי חמץ כתיב אבל כל דאזהרה בנאכל כתיב כל מחמצת:
Pesachim,85,1,אוכלין,קאי באוכלין מרבה נאכלין - בתמיה:
Pesachim,95,0,תנור,שנושכות זו את זו - שהן רחבות ועגולות כעין שלנו וכשמדביקין זו אצל זו בתנור נושכות זו מזו הלכך חדא היא:
Pesachim,101,0,שביעית,ונטל ספיחי כרוב - בשביעית לאחר זמן הביעור:
Pesachim,101,2,שביעית,שאין כיוצא בהן בירק השדה - משרשין הן גדילין והרי הן כאילן שמוסיף ענפים על ענפים ולאו בכלל שאר ספיחים נינהו וכל שאר ספיחים מזרע הנחבט ונופל לארץ הוא אבל ספיחי כרוב אינו כן אלא עליו גדילין בענפים ולא אסר' תורה אלא ספיחים מעין זריעה כדכתיב הן לא נזרע וגו' כך שמעתי וקשיא לי חדא דכי האי גוונא לא קרי ספיחים אלא הגדילים מזרע הנחבט ונופל לארץ קודם לקיטה ועוד אילנות בשביעית מי לא נהגא בהן נמי קדושה ונראה בעיני דטעמא משום דכרוב אינו כלה לחיה כל ימות החורף וגימגום:
Pesachim,103,0,ארץ ישראל,"שלש ארצות - בארץ ישראל חלוקות זו מזו לענין ביעור שאין זו סומכת על זו משכלו בה ואע""פ שלא כלו בחבירתה:"
Pesachim,103,3,שלש ארצות,שיהיו אוכלין בכל אחת - עשאום לשלש שבכל אחת כאילו הן אחת ואוכלין בכל אחת ואחת מהשלש החלוקות לביעור עד שיכלה האחרון שבשלש ארצותיה אוכלין ביהודה עד שיכלה אחרון שבשלש ארצותיה וכן בעבר הירדן וכן בגליל:
Pesachim,103,0,שלש ארצות,"מנא הני מילי - דאוכלין ביהודה עד שיכלה אחרון שבשלש ארצות שבה אבל אין אוכלין ביהודה ע""י אותן שבגליל:"
Pesachim,104,1,כיצד,מקולסין - צלויין ראשו על כרעיו ועל קרבו כצליית הפסח דתניא בכיצד צולין (לקמן פסחים עד.) רבי עקיבא קורהו מקולס לפי שתולה כרעיו חוצה לו בצדו כנושא כלי זיינו בצדו כובע נחושת בגלית (שמואל א י״ז:ה׳) תרגומו קולסא דנחושא:
Pesachim,108,2,שלשה עשר,בשלשה עשר בניסן - מפרש ואזיל שלשה עשר אמאי נקט:
Pesachim,108,6,שלשה עשר,"מנכש בשלשה עשר - קתני מנכש בארבעה עשר לא קתני ומ""ט נקט שלשה עשר ולא קתני ארבעה עשר אי משום דלא מיקלטה לפני העומר הקרב בששה עשר מכדי שמעינן לרבי יהודה כו' בפ""ק דראש השנה (דף י:) ואי ארבעה עשר מותר במלאכה נינקוט ארביסר נמי דהא איכא מקצת ארביסר וחמיסר כוליה ומקצת שיתסר עד שעת הקרבתו:
"
Pesachim,108,0,חמשה,"ה""ג רבינא אמר לעולם ביהודה - ודקשיא לך ליתני בארבעה עשר ובהשרשה חד מקצת אמרינן תרי מקצת לא אמרינן לענין השרשה חד מקצת היום ככולו אמרינן אם היה מנכש בין השמשות של כניסת ארבעה עשר הוה אמרינן דקלטה בי""ד שלם ובחמשה עשר שלם ומקצת ששה עשר אבל תרי מקצת כגון מנכש בי""ד דמיבעי לן למימר תרי מקצת לא אמרינן:"
Pesachim,112,2,שביעית,אין נותנין פיאה לירק - משום דמפקע ליה ממעשר דכתיב (דברים י״ד:כ״ט) ובא הלוי כי אין לו חלק ונחלה עמך מי שאין לו נחלה עמך חייב לעשר יצא פיאה שיש לו נחלה עמך דהפקר נינהו וכן בשביעית דהפקר פטור ממעשר דכתיב (שמות כ״ג:י״א) ואכלו אביוני עמך ויתרם תאכל חית השדה מה חיה אוכלת ופטורה ממעשר אף אביונים פטורין מן המעשר:
Pesachim,112,0,הר הבית,"בהר הבית - רחבה פנויה חוץ לעזרה ויש שם מעלות כדאמרינן בפ""ק דיומא (דף טז.):"
Pesachim,122,0,כיצד,ואיבעית אימא - לעולם בטומאת בשר ומאי אינו נוהג בכל הזבחים אין מנהגא בשאר זבחים שוה למנהגא בפסח דאילו בשאר זבחים לר' יהושע דאמר בכיצד צולין (לקמן פסחים דף עז.) אם אין בשר אין דם אם בשר קיים לאכילת אדם או חלב קיים לאכילת מזבח זורק את הדם ואילו פסח לא מהניא אכילת מזבח לזרוק דם עליה אלא אם נשתייר כזית בשר כדתנן בכיצד צולין:
Pesachim,123,0,כיצד,היכא אישתראי - טומאת בשר לאכילה אפילו קרבן ציבור שדוחה טומאה הני מילי להקרבה אבל למיכלה בטומאה לא דתנן בכיצד צולין (דף עו:) חמשה דברים באין בטומאה ואין נאכלין בטומאה כו':
Pesachim,127,0,הר הבית,וישבה לה בהר הבית - בשבת קאמר שלא היו יכולין להוליך פסחיהן לבתיהן:
Pesachim,131,0,כיצד,דדחו טומאה מנא לן - הואיל ומועדו לא משמע (להו) מנא לן דדחו ואנן קיימא לן דדחו טומאה בכיצד צולין (דף עו:): 
Pesachim,133,1,בגד,פרימה - בבגדים:
Pesachim,136,1,בפרק האשה,"ענוש כרת - בשביל שהיה ראוי לתקן מו' שעות מזמן דשחיטת הפסח ולמעלה ולא ניתקן ולא דמי לטמא ושהיה בדרך רחוקה שאין יכולין לתקן באותן שש שעות ומיקמי הכי לא רמיא חיובא עלייהו אלמא אע""ג דלא חזיא רמיא מצוה עליה היכא דאפשר למיתקן והזאה נמי תדחה שבת דהא מצוה רמיא עליה ליתקן לכך ואי קשיא הא דקיימא לן (לקמן פסחים דף צב.) הפורש מן הערלה כפורש מן הקבר וצריך הזאה שלישי ושביעי ואפילו מל אינו ראוי הא אוקמינן לההיא בערל נכרי שנתגייר בפרק האשה:"
Pesachim,138,0,שלשה עשר,שוחט בה - פסחו מיד ואין צריך להטבילה זה המוצאה דמסתמא הטבילוה בעליה אם טמאה היתה הטבילוה בשלשה עשר כדי שיהא הערב שמש ותהא טהורה בארבעה עשר:
Pesachim,138,1,חמשה,ובחמשה עשר - אם מצאה ביום טוב עצמו:
Pesachim,138,3,שלשה עשר,הרי היא כסכין - ואפילו נמצאת בארבעה עשר שחל להיות בחול שוחט בה מיד דודאי הוטבלה עם הסכין בשלשה עשר הואיל וקשורה עמו:
Pesachim,139,1,שלשה עשר,מנא ידעי - הבעלים בשלשה עשר שתהא חבורתו מועטת הרי כל שעה באין ונמנין עליו אנשים מעלמא וקונים להן בו חלק מן הבעלים עד שעת שחיטה הלכך לא קים ליה שתהא חבורה מועטת ומטביל לקופיץ שמא יביאו חגיגה ויצטרכו לשבירת עצמות:
Pesachim,139,1,שלשה עשר,מנא ידעי - הבעלים בשלשה עשר כשמטבילין סכיניהם שיהו רוב ציבור טמאין:
Pesachim,139,1,שלשה עשר,אי נימא בשלשה עשר - כשהיו מטהרין כליהם:
Pesachim,139,0,שלשה עשר,לא צריכא דנשיא גוסס בשלשה עשר - ולא גרסינן ומת בארבעה עשר דמה לי מת ומה לי לא מת:
Pesachim,139,2,חמשה,"אבל קופיץ דתרי ספיקי - אית ליה מסלקי ליה מתורת טבילה שמא ימות ולא יביאו חגיגות לא בארבעה עשר ולא בחמשה עשר או אפי' לא ימות שמא אני לא אצטרך לחגיגת ארבעה עשר שתהא חבורתי מועטת ויבא פסח במרובה ואי משום חגיגת חג חמשה עשר עדיין יש שהות להטבילה בי""ד הלכך לא אטבלה מרה בשלשה עשר:"
Pesachim,146,0,תנור,כשם שהשפוד של עץ - כשתולין אותו בתנור ומכוסה בטלה אין מה שבתוך הטלה נשרף שהטלה מגין עליו כך שפוד של מתכת אין מה שבתוך הטלה מרתיח מחמת חום מקצתו היוצא חוץ לטלה:
Pesachim,147,0,תנור,"מידב דייבי - לפי שכשנתלה בתנור ופי בית שחיטתו למטה הדם יוצא דרך חלל הצואר שקורין פורציל""א ושותת דרך בית שחיטה:"
Pesachim,147,0,תנור,"והילכתא מולייתא שריא ואפילו פומא לעיל - כשהיא תלויה בתנור ואע""ג דעכשיו אין נקב לצאת הדם שרי כבולעו בשר החיצון כך פולטו וחום האור שואבו:"
Pesachim,148,0,שנים,"חתכו - לפסח ולא הבדיל אלא חתכו בשנים ושלשה מקומות למהר צלייתו אינקרני""ר בלע""ז:"
Pesachim,149,1,תנור,יקלוף - מן הפסח מקום שנגע בתנור כדמפרש בגמ' שנתבשל שם מחום התנור ולא צלי אש הוא כדאמרן לעיל משום שנאמר צלי אש צלי אש שני פעמים למעוטי תנור שגרפו וחרס הדפנות גרוף ועומד הוא:
Pesachim,149,2,תנור,נטף - בתנור מרוטב על החרס:
