Masechet,Daf,Comment,References,Text
Yevamot,141,1,אבות,שכן מצינו באבותינו - בימי יהושע בפסח גלגל שקבלו הזאה מטומאת מת כשהן ערלים:
Yevamot,141,1,אבות,הזאה אימת עבוד - לטומאת מת שעליהן שרוב צבור טמאי מת היו שנטמאו באבותיהן שכל יוצאי מצרים מתו במדבר ואלו הן בניהם כדכתיב (יהושע ה׳:ז׳) ואת בניהם הקים תחתם אותם מל יהושע והיאך נטהרו לאכול פסחיהן אם לא קבלו הזאת שלישי ושביעי כשהן ערלים או כל אחד ואחד קבל הזאה לשלישי ושביעי שלו בעודו במדבר או עכשיו הזו עליהן כולן יחד בעשור לחדש ובערב הפסח והיו להן ד' ימים כמשפט בין הזאה להזאה דאם לא היו מזין עד יום אחד עשר לאחר מילה נמצאת הזאה שניה מחוסרת זמן. ואית דמפרש להו הזאה משום דכל הפורש מן הערלה כפורש מן הקבר ולאו מילתא היא דהא אמר רבי יוחנן בפרק האשה במסכת פסחים (דף צב.) לא שנו אלא ערל עובד כוכבים אבל ערל ישראל דברי הכל טובל ואוכל מיד את פסחו לערב ולשון ראשון שמעתי מפי הזקן:
Yevamot,143,1,פרה,ומותר בהזאה - להזות על טמא מת כדאמר לקמן בשמעתין לימד על טבול יום שכשר בפרה:
Yevamot,143,0,פרה,"אנן באכילה קאמרינן - בתמיה וכי אנן לאכילה דפרה אדומה קמרבינן ליה דתיפרוך תאמר בערל שאסור באכילת מעשר לפיכך אסור בפרה:
"
Yevamot,144,0,פרה,"הטהור - שטהרתי לך כאן מכלל שהוא טמא לדבר אחר כגון טבול יום שטמא לתרומה דאי ס""ד טהור ממש לישתוק קרא מיניה ואנא ידענא דטמא אסור בפרה דהא חטאת קרייה רחמנא אלא מאי טהור טהור כל דהו ואשכחן טבול יום דמיקרי טהור דכתיב (ויקרא י״ד:ח׳) ורחץ במים וטהר:"
Yevamot,144,1,מעשר שני,וחומש - זר האוכלן בשוגג אבל במעשר שני לא דהא זרים אכלי ליה ואין חומש אלא בפודה את מעשרו:
Yevamot,144,0,"ב""מ","והן (הן) נכסי כהן - לקדש בהן את האשה וליקח בהן עבדים וקרקעות ובהמה טמאה אבל מעשר לא ניתן אלא לאכילה ושתיה וסיכה ואין אשה מתקדשת בו וסתם משנה ר""מ דאמר (ב""ק דף סט:) מעשר ממון גבוה הוא ואע""ג דקולא הוא לגבי תרומה ובכורים אפ""ה חשיב ליה והכי נמי אמרינן בב""מ פ' הזהב (בבא מציעא דף נג.) דקולא הוא:"
Yevamot,145,1,מעשר שני,ההוא - בשעריך דהתם דקשרי ליה לטהור לאוכלו אחר שנגע טמא בקערה ונטמאה קאמינא לך הכא במעשר שני לא תיכול:
Yevamot,146,0,פרה,אונן מותר בפרה - דקדשי בדק הבית היא ולא קדשי מזבח ומצינו טבול יום מותר בה וכל שכן אונן:
Yevamot,146,2,פרה,ואם איתא - דערל מותר במעשר ליתני וערל אסור בתרומה ומותר בפרה ובמעשר כדאמר לעיל (יבמות דף עב:) ערל שהזה הזאתו כשרה ומדלא תניה שמע מינה משום מעשר הוא דשבקה:
Yevamot,146,0,פרה,תנא דבי ר' עקיבא היא - דאסר ליה נמי בפרה כדתני לעיל (שם) טומטום שקידש קדושו פסול ואוקמינן כרבי עקיבא:
Yevamot,146,0,פרה,ומאן תנא - דלעיל דאכשר ערל בפרה ופליג עליה דרבי עקיבא כדקתני לעיל (שם) ערל שהזה הזאתו כשרה:
Yevamot,146,1,פרה,"הכי גרסינן תנא דיוסף הבבלי היא - ת""ק דיוסף הבבלי היא דאמר מחוסר כפורים כשר בפרה והא מתניתא דאוקימנא כרבי עקיבא קתני מחוסר כפורים פסול בפרה וכי היכי דפליג אמחוסר כפורים איכא למימר דאיהו פליג נמי עליה בערל לעיל: "
Yevamot,149,2,בכורות,גובתא - קנה. נקב שראוי להוציא בו זרע נסתם והיה מוציא קרי דרך מי רגלים דתניא בבכורות (דף מד:) שני נקבים באדם אחד מוציא שתן ואחד מוציא שכבת זרע וביניהן כקליפת השום:
Yevamot,156,0,מועד קטן,"תריסר ירחי שתא - לאו דוקא דהא קרוב לתלתין שנין הוא שהרי סוף שנותיו של דוד היה אלא לפי שאין דרך כבוד לספוד אחר יב""ח אחר שנתקבלו תנחומין על המת כדאמר במועד קטן (דף כא:):"
Yevamot,158,0,בכורות,בודקין אותו - בבכורות קאי. חוורור והמים הקבועים הרי זה מום ואיזה הוא חוורור הקבוע כל ששהה שמונים יום רבי חנינא בן אנטיגנוס אומר בודקין אותו שלש פעמים בתוך פ' יום בראש פ' ובאמצע פ' ובסוף פ' אבל בבדיקה תחלה וסוף לא סגי שמא בינתים עבר ונמצא שאין קבוע ולא אמרינן הואיל ותחלתו וסופו לקוי ודאי לא עבר:
Yevamot,158,1,נדה,והוא הסריס - כלומר ונולדו בו סימני סריס. והכי מפרש בנדה בפ' יוצא דופן (נדה דף מז:) דאי לא נולדו לו סימני סריס אמרינן האי דלא מייתי משום קטנות הוא ומחזקינן ליה כקטן עד רוב שנותיו:
Yevamot,161,0,פסחים,כולן ידלקו - דלא בטלי כדקתני טעמא שהיה רבי מאיר אומר כל שדרכו לימנות מקדש את המתערב עמו ואין בטל ברוב שכלאי הכרם בדבר שאין במנין בטלין באחד ומאתים כדאמר בפסחים באלו עוברין (פסחים דף מח:) מן המאתים ממותר שתי מאות שנשתיירו בבור מיכן לערלה וכלאי הכרם שבטלים במאתים:
Yevamot,161,0,חולין,"דברי הכל לא תעלה - ת""ק מודה הואיל ואפשר למוכרן לכהן בהפסד מועט וחתיכה ופרוסה דרכן לימנות משום הפסד מועט לא מבטלינן איסורא דאורייתא ואע""ג דעיגול בטל בחולין ולא מזבנינן ליה לכהן התם הוא דעיגול גופיה תרומה דרבנן היא ורישא תעלה דאין להם תקנה אלא שריפה ואיכא הפסד קדשים:"
Yevamot,162,0,חולין,"טהורה בטהורה עדיפא ליה - לאשמועינן דאע""ג דשתיהן טהורות ושייך בהו ביטולא טפי דאשכחן במסכת תרומות (פ""ה מ""ג) דתרומה טהורה בחולין טהורין הכל מודין שעולין ובתרומה טמאה בטהורה חלוקים ב""ש וב""ה (שם מ""ד) ועוד דנימוחה ואפ""ה לא תעלה:"
Yevamot,162,0,חולין,"ולר""ל מאי שנא רישא ומ""ש סיפא - בשלמא לר' יוחנן דמוקי לה בשלימה סיפא כיון דהפסד מועט הוא לא מבטלינן חתיכה שלימה הואיל ודרכו לימנות ואף על גב דלר' יוחנן עיגול דתרומה בטל בחולין דקא מהדר לר""ל והלא אני שונה כו' מכלל דמודה בעיגול דבטיל משום הפסד מועט בחתיכה מודה דיהבינן כולהו לכהן הואיל והיא גופה דאורייתא לא חיישי' להפסד מועט אלא לר""ל דאמר מידי דאורייתא לא בטיל והכא משום דנימוח לא חשיב תו איסור דילה ובטלה סיפא אמאי לא תעלה הא ליתא לאיסורא בעיניה:"
Yevamot,162,1,חולין,סיפא - קדשים בחולין אתי לידי כרת דאכיל להו בטומאת הגוף וטומאת הגוף בכרת דכתיב והנפש אשר תאכל בשר ולעולם בשנימוחה: 
Yevamot,164,0,שביעית,יעקור - דקא קלטה בשביעית דאין הרכבה קולטת בפחות משלשים יום:
Yevamot,164,0,משקין,"צריך שלשים ושלשים - כדי שתקלוט שלשים לפני שביעית דכל שלשים לפני שביעית כשביעית דמו דנפקא לן מבחריש ובקציר תשבות במשקין בית השלחין (מ""ק ג:):"
Yevamot,164,0,נדה,"כמה יהא קישויה - דקיי""ל (נדה דף לו:) בנדה דאורייתא המקשה בתוך י""א שבין נדה לנדה ורואה דם ג' ימים רצופים מחמת צער וולדה אינה באה לידי זיבה להיות צריכה ספירת ז' נקיים כיולדת בזוב אלא ימי טומאת לידה כיולדת גרידתא דתניא (שם) כי יזוב זוב דמה דמה מחמת עצמה ולא מחמת ולד וכמה יהא קישויה דאמרי' מחמת ולד הוא אפילו מ' או חמשים יום קודם לידה:"
Yevamot,165,2,תמורה,מטמאין בגדים כו' - כדין נבלת עוף טהור דכיון דאין ראויין להקרבה כדתניא מן הבהמה להוציא רובע ונרבע כו' בתמורה בפ' בתרא (דף כח.) ומליקתו נבלה:
Yevamot,166,0,תמורה,"כלאים - פסול להקרבה דכתיב (ויקרא כ״ב:כ״ז) שור או כשב פרט לכלאים כי יולד פרט ליוצא דופן. והני חמשה יליף ר' אליעזר מקראי בתמורה בפ' יש בקרבנות דלא חייל קדושה עליהן ואע""ג דשאר פסולי הקרבה כגון רובע ונרבע מוקצה ונעבד ואתנן ומחיר חיילא עלייהו קדושת הגוף וצריכין מום קבוע ליפדות עליו ולאחר פדיון אסורין בגיזה ועבודה הני לא חיילי עלייהו אלא קדושת דמים כדיקלא בעלמא ונפדין בלא מום ומותרין בגיזה ועבודה לאחר פדיונן:"
Yevamot,166,0,"בכורות, תמורה","לא קדושין בתמורה - לא מיבעיא תחלת הקדש דלא קדשי דאפי' בעל מום שקדם מומו להקדשו לא נחתא ליה קדושת הגוף כדאמר בבכורות בפ""ב (דף יד.) אלא אפילו אם המיר קודש בהן הני לא מקדשי דאילו בעל מום חיילא עליה קדושת הגוף ליאסר בגיזה ועבודה אף משיפדה דכתיב (ויקרא כ״ז:ל״ג) טוב ברע אם המר ימירנו אפילו הכי אהני לא חיילא. ואין מקדש לעשות תמורה אם הם קדושים והמיר חולין בהם אינן עושין תמורה. והתם מותבינן במסכת תמורה וכי מאחר שאין קדושין היאך מקדישין אי אתה מוצא אלא במקדיש בהמה ואח""כ נטרפה במקדיש ולד ויצא דרך דופן אבל כלאים וטומטום ואנדרוגינוס שנפסלו משעת יצירתם אי אתה מוצא שיקדיש אלא בולדות קדשים שהיתה אמן קדושה ומה תקנתם ירעו ויסתאבו ויפדם ויאכלם והטרפה תקבר:"
Yevamot,166,0,כתובות,"ולא פירות - אין משלם לה פירות נכסי מלוג שאכל משלה. ואף על גב דקי""ל בכתובות (דף מז:) תקנו פרקונה תחת פירות נכסי מלוג שהוא אוכל כדתנן (שם דף נא.) לא כתב לה דאם תשתבאי אפרקינך חייב לפדותה שהוא תנאי ב""ד וזו אין חייב לפדותה דלא קרינן ביה ואותבינך לאנתו אפי' הכי לא ישלם לה פירות שאכל משלה כדמפרש בגמ' (לקמן יבמות דף פט.) תנאי כתובה ככתובה דמי וכי היכי דקנסוה רבנן דלא גביא מיניה כתובת נכסי צאן ברזל שהכניסה לו משלה בתורת כתובה קנסוה נמי דלא תגבה מיניה פירות שאכל בתנאי כתובה של פירקונה שהוא תנאי ב""ד שאין כתוב בשטר כתובה:"
Yevamot,166,1,כתובות,"ולא מזונות - לא מיבעיא היכא דיתבה תותיה דלא כייפינן ליה לזונה דהא בעמוד והוצא קאי אלא אפילו אם הלך למדינת הים ולותה ואכלה לא משלם. וא""ת ה""ה לכשרה דהא קי""ל (בכתובות דף קט.) כמ""ד הניח מעותיו על קרן הצבי לאו מילתא היא ולא דמי התם קתני (שם דף קז:) מי שהלך למדינת הים ועמד אחד ופרנס אשתו שלא הלוה לה כלום אלא בשביל בעלה פרנסה דהתם ממאן תבע היא לא לותה הוא לא בקש הימנו הלכך מצוה הוא דעבד אבל היכא דהלוה לה בתורת הלואה הוא תובעה והיא תובעת את בעלה ומשלם כדאמר לקמן בגמרא ושמא תתאלמן או תתגרש ותשלם משלה דתנן (ב""ק דף פז.) נתגרשה האשה נשתחרר העבד חייבין לשלם:"
Yevamot,167,0,פסחים,מאי כשרה כשרה לכהונה - דקיימא לן כהן כל זמן שמוצא לישא בת כהן לא ישא בת ישראל דאמר בפסחים סעודת הרשות בת ישראל לכהן באלו עוברין (דף מט.):
Yevamot,169,0,קידושין,"הא היא מרגלא ליה - הואיל ואינה גרועה מחמתו טרחא ומהדרא לינשא לישראל כדי להעלות זרעה. ואע""ג דבנה נמי ממזר דקי""ל (לעיל יבמות דף עח.) הלך אחר פסולן אפילו הכי כיון דאיכא תקנתא לממזרים כר' טרפון דאמר בקידושין (דף סט.) יכולין ממזרים ליטהר טרחא ומינסבא לישראל:"
Yevamot,171,0,ברכות,"ר""א בן עזריה - כהן הוה כדאמר בברכות (דף כז:) דהוא עשירי לעזרא:"
Yevamot,175,1,כתובות,שבאו עדים - ואמרי לא מת ואוקימנא לההיא בכתובות (דף כב:) באשה שניסת לאחד מעדיה ואומרת ברי לי:
Yevamot,179,2,פסחים,ערל - דאמר בפסחים (דף צב.) הפורש מן הערלה כפורש מן הקבר וגר שנתגייר ערב הפסח אין שוחטין עליו ואמר בגמרא טעמא דבית הלל גזירה שמא יטמא לשנה הבאה כו' בפרק האשה. אלמא משום גזירה דרבנן מבטלינן ליה מפסח:
Yevamot,179,3,שבת,הזאה - שבות ולית עלה בשבת אלא איסורא דרבנן ועומדת בפני הפסח ומבטלתו דאמרי' הזאה שבות ואינה דוחה שבת:
Yevamot,179,0,שבת,"וכבשי עצרת - לא קבלתי מרבותי ומ""מ כך נראה בעיני וכשר הדבר ששנו בתוספתא ומייתי לה במסכת ביצה בגמרא פרק שני (דף כ:) כבשי עצרת ששחטן שלא לשמן הדם יזרק והבשר יאכל דכל הזבחים שנזבחו שלא לשמן כשרין אלא שלא עלו לבעלים לשם חובה והרי הן כשלמים דעלמא ואם היתה שבת שחלה עצרת בשבת וניתנה שבת לדחות אצל לשמן וטעה זה ושגג בשלא לשמן לא יזרוק ואם זרק הורצה כו'. והא הכא דזריקה בשבת שבות בעלמא הוא כדשנינן התם שאני שבות דשבת כו' וקתני לא יזרוק ועקרא שבות דרבנן ג' עשה דזריקת דם ודהקטרת אימורים ודאכילת בשר אלא שב ואל תעשה שאני: "
Yevamot,179,1,שבת,שופר ולולב - מצות עשה ומבטלינן להו בשבת מדרבנן משום גזירה שמא יטלנו בידו כו':
Yevamot,180,1,כתובות,כתובת בנין דיכרין - דתנן בכתובות (דף נב:) כתובת בנין דיכרין דיהוין ליכי מינאי אינון ירתין כסף כתובתיך יתר על חולקהון דעם אחוהון ואם מתה בחייו ונשא שניה וילדה לו ומת הוא בני שניה אפי' הן נקבות נוטלין כתובת אמן כחוב גמור שהרי נתאלמנה מאביהן ובני ראשונה אם יש זכרים נוטלין כתובת אמן ואף על גב דמתה בחייו דרבנן תקון כתובת בנין דיכרין כדי שיקפוץ אדם ויתן לבתו כבנו. והכא לא שקלי יורשין דילה כתובת בנין דיכרין אלא בני הכשרה נוטלין כתובת אמן והשאר חולקין בשוה:
Yevamot,181,0,הוריות,"ולא מייתא קרבן - דיחיד שעשה בהוראת ב""ד פטור כדילפינן בהוריות (דף ב:) מבעשותה:"
Yevamot,181,0,בבא בתרא,גט קרח - בגט מקושר קמיירי כדאמר בבבא בתרא (דף קס.) גט פשוט עדיו מתוכו גט מקושר עדיו מאחוריו כשהיה כופלו חותם העד על הכפל וחוזר וכופלו וחותם עד שני וכן שלישי ואם היו קשריו מרובים מעדיו היינו גט קרח ופסול:
Yevamot,182,0,שבת,הורו בית דין ששקעה חמה - בשבת והתירו לעשות מלאכה:
Yevamot,184,3,שבת,"אי נימא עשורי בשבתא ומיכל - ואיצטריך לאשמועינן דאע""ג דשבת הוא מתקנן פשיטא וכי איצטריך קרא למישרי טלטול דרבנן הפרשת מעשרות בשבת אינה אלא משום שבות דתנן אלו הן משום שבות לא מגביהין תרומות ומעשרות במסכת ביצה (דף לו:) והיכא אסר לן קרא טלטול בעלמא דאיצטריך למשרייה הכא:"
Yevamot,185,0,"ר""ה","לכשיביאו שליש - דהוי גמר מלאכה כדאמר בר""ה (דף יג.) ועשת את התבואה לשלש אל תקרי לשלש אלא לשליש:"
Yevamot,187,1,סנהדרין,"אותו ואת שתיהן - כדקבעינן התם בסנהדרין מאי בינייהו הא ודאי אשתו גמורה לא אמר ר""ע דבשרפה שהרי עניה זו מה חטאה הרי בהיתר נשאת לו ואמר אביי משמעות דורשין איכא בינייהו דר""ע סבר תרתי כתיבי חמותו ואם חמותו נפקי מהאי קרא דבשרפה דהכי אמר קרא איש כי יקח את אשה ואמה ושתיהן לאיסור כגון שנשא חמותו ואם חמותו באש ישרפו ור' ישמעאל סבר חדא כתיב חמותו לחודה שמעינן מינה דהאי כי יקח את אשה היינו אשתו הראשונה הנשאת בהיתר ואת אמה זו חמותו ואמר רחמנא ישרפו אותו ואת אחת מהן ואם חמותו דבשרפה מג""ש נפקא לן באלו הן הנשרפין (סנהדרין עה:) ורבא אמר חמותו לאחר מיתת אשתו איכא בינייהו דלר' ישמעאל בשרפה דה""ק אותו ואת אחת מהן אפי' אין שתיהן קיימות כגון שמתה אשתו ונשא את אמה תשרף ור""ע סבר אותו ואת שתיהן בזמן ששתיהן קיימות אשתו וחמותו ישרפו אותו ומסתמא כדינו כן דין חמותו דהשוה הכתוב אשה לאיש לכל עונשין שבתורה ומתני' דלא קתני חמותו הניחא לאביי דאמר משמעות דורשין איכא בינייהו לר""ע נפקא ליה אם חמותו מהאי קרא ולר' ישמעאל לא נפקא ליה מהכא ולא איירי ר' ישמעאל ור""ע בחמותו לאחר מיתה כלל שפיר אלא לרבא ליתנייה. ומשנינן נהי דמיעטה קרא לחמותו אחר מיתה משרפה כו':"
Yevamot,197,0,בכורות,ובכורו ירעה עד שיסתאב - אפי' בזמן הבית דהא לא מצי למכפינהו למיתן לכהנים לאקרובי ולאכול את בשרו ואינהו נמי לא מצו למיתביה לכהן ולהחזיר להן הבשר דבכור תם אינו נאכל אלא לכהנים דכתיב ביה ובשרם יהיה לך כחזה התנופה בבכורות פרק עד כמה (בכורות דף כח.) הילכך ירעה עד שיסתאב ומותר לשוחטו במדינה ויאכלוהו הם דבכור בעל מום אין בו משום זרות אלא משום גזל דמתנות כהונה והכא גזל ליכא דהמוציא מחבירו עליו הראייה:
Yevamot,198,0,זבחים,ואל המזבח לא יעלו לריח ניחוח - בתריה דהאי קרא דלא תקטירו כתיב. ומילתיה דר' אלעזר בזבחים בפ' התערובות (דף עז.) גבי אברי חטאת שנתערבו באברי עולה רבי אלעזר אומר ינתנו כולם למעלה ורואה אני את בשר החטאת שהן שירים ובבל תקטירו כאילו הן עצים דכיון דלא מכוין לאקטורי לאו הקטרה היא ומותר לעשות כן מפני תקנת עולה וחכמים אומרים תעובר צורתם ויצאו לבית השרפה:
Yevamot,199,0,פסחים,"בשלמא הוא אונן עליהם משכחת לה - אפילו בנשואין ואע""ג דקמא מית ליה כגון שלקטו עצמותיו לסוף שנים מרובות אונן זה ספק עליהם ואסור בקדשים דתנן בפסחים (דף צא:) השומע על מתו והמלקט עצמות אוכל בקדשים לערב אבל כל היום אסור:"
Yevamot,200,0,סנהדרין,"כך ב""ד מנוקים מכל מום - יליף מהאי קרא כולך יפה רעיתי דאיירי בסנהדרין:"
Yevamot,204,1,שבת,יוצא - בשבת:
Yevamot,205,1,שבת,רבי מאיר היא - דאמר קב הקיטע נעל הוא לצאת בו בשבת:
Yevamot,206,1,סנהדרין,כתחלת דין דמיא - דנפקא לן בסנהדרין באחד דיני ממונות (סנהדרין דף לד:) דתחלת דין ביום:
Yevamot,206,0,מנחות,"אזן אזן מופנה - משני צדדין בין במצורע בין בנרצע דקרא דמצורע עני מיותר לגמרי כדאמרן במנחות בפ""ק (דף י:) יד יד לקמיצה רגל רגל לחליצה אזן אזן לרציעה וגבי רציעה תרי אזנו כתיבי ורצע אדניו את אזנו (שמות כ״א:ו׳) ונתת באזנו ובדלת (דברים ט״ו:י״ז):"
Yevamot,210,0,כתובות,"על מנת שתתן לך מאתים זוז - ואע""ג דלא יהבא ליה חליצתה כשירה כדמפורש בכתובות בהמדיר (כתובות דף עד.) דכל תנאי מבני גד ובני ראובן גמרינן תנאה שאפשר להתנות על ידי שליח שעשה משה את יהושע שליח לתת להם את ארץ הגלעד הוי תנאיה תנאה וכל תנאי דלא אפשר לעשות על ידי שליח כגון חליצה אין תנאי מועיל בה וזהו טעמו של דבר:"
Yevamot,212,0,כתובות,"מסר האב - מסרה האב לשלוחי הבעל מאי איכא למימר א""נ אתי למימר תנאי מועיל במסירה שפיר קאמרי שהרי אין כאן חיבה דנימא אחליה לתנאיה דקדושין. האי מסר האב לאו דוקא דאילו משקיבל אביה קידושיה לא נפקא במיאון דהאב זכאי בקידושי בתו ואין מיאון אלא ביתומה שקדשוה אמה ואחיה וה""ק מסר האב לשלוחי הבעל דקי""ל בכתובות (דף מח:) דנישואין נינהו ודכוותה הכא מסרוה אחין לשלוחין הוו נישואין ולב""ש לא ממאנת מאי איכא למימר:"
Yevamot,214,0,קידושין,בקידושין - שנתקדשה לאחר פליגי דלא הוי מיאון אבל בנישואין מודו או דלמא אפי' בנישואין שנישאת לאחר בלא מיאון פליגי:
Yevamot,215,0,גיטין,ששלשה בגיטין - שהוציאה שלש פעמים בגט דמיחזיא כגדולה תו לא הדרא לחד מינייהו דלא אתי מיאון דאחר לבטולי אבל קודם שתשלש אתי מיאון דחבריה ומבטל גיטא ואי בעיא לאהדורה מהדר לה:
Yevamot,218,0,כתובות,"ה""ג צריכא דאי איתמר בהא בהא קאמר רב משום דליכא תנאי - והכי איתא בכתובות פ' המדיר (כתובות דף עג.):"
Yevamot,223,0,קידושין,מוציא אשתו בגט - דזיקת אחותה הבאה מכח קידושין גמורים אוסרתה עליו ואין כח בקידושין דידה לדחותה משום אחות אשה:
Yevamot,226,2,שבת,"הבא לי מפתח - דרך רה""ר בשבת:"
Kiddushin,2,1,יבמות,"בביאה - להיות כאשתו לכל דבר, שאם בא לגרשה אחר כך, אינה צריכה הימנו חליצה אלא גט. אבל שטר וכסף אין מועילין בה מן התורה, אלא מדרבנן דתקון דמהני בה מאמר, כדאמרינן ביבמות (דף נ ע""א). אבל אינו גומר בה להיות יורשה ומיטמא לה ולא לפוטרה מן החליצה, אלא לפוסלה על שאר אחיו."
Kiddushin,4,1,"ר""ה","מפני שדרכו ליגדל על כל המים - שמשקין אותו במים שאובין כירק דהיינו טעמא דירק כדאמר בר""ה (דף יד.) גורן ויקב כתיב גבי מעשר כדגן מן הגורן כו' מה גורן ויקב מיוחדין שגדלין על רוב מים דהיינו גשמים ומתעשרין אחרי השנה שעברה כדאמרינן בר""ה (דף יב:) דאזלינן בתר שנה שהביאו שליש בה ולא אחר לקיטתו וילפינן לה מקראי אף כל שגדלין על רוב מים דהיינו אילנות מתעשרין לשעבר ואע""ג דמעשר דידהו דרבנן הוא אסמכינהו אקראי יצאו ירקות שגדלין על כל מים מתעשר לשנה הבאה:"
Kiddushin,5,0,קידושין,לא מקניא נפשה - דגנאי הוא לה הלכך בטיל לה לתורת חליפין בקידושין ואפילו בכלי שיש בו שוה פרוטה אי יהיב לה בלשון חליפין עד דיהיב לה בתורת לשון קנין או קיחה או קידושין:
Kiddushin,5,0,כתובות,מבושת ופגם - דקיימא לן בכתובות (דף מ:) שהמאנס נותן בושת ופגם לאב והנהו לאו קנסא נינהו:
Kiddushin,8,0,יבמות,"בע""כ - ביאה קונה ביבמה בע""כ דנפקא לן ביבמות (דף נד.) מויבמה וכן שטר מוציא את האשה בע""כ מבעלה:"
Kiddushin,8,0,כתובות,כסף שאינו מאכיל בתרומה - אם נתארסה לכהן כדתנן בכתובות (דף נז:) אין האשה אוכלת בתרומה עד שתכנס לחופה:
Kiddushin,9,0,קידושין,בקידושין נתן לה כו' - משום דקא בעי למימר סיפא בגירושין נתן לה כו' נקט כי האי לישנא (נתן):
Kiddushin,10,1,גיטין,"שכן ביהודה כו' - אבל מקרא ליכא למילף דההוא יחוד בעלמא הוא שהרי בשפחה כנענית הכתוב מדבר שאין קידושין תופסין בה ומעיקרא הוה סלקא דעתיה כמ""ד בגיטין (דף מג.) בחציה שפחה וחציה בת חורין הכתוב מדבר דשייכי בה צד קידושין:"
Kiddushin,10,1,קידושין,מענין לענין - שפסקו מלדבר בקידושין ממש והיו מדברים בדברים אחרים ומיהו לדבר צרכי זיווגם היה כמו כמה יש לך נדוניא וכמה שדות יש לך להתפרנס מהם:
Kiddushin,11,1,בכורות,ואסור לעשות כן - לפי שבשכר זה יתן לו שאר תרומותיו והוי האי כהן כקונה תרומה בשכרו ומסייע בבית הגרנות שיתנו לו התרומה ותנן בבכורות (דף כו:) כהנים המסייעים בבית הגרנות אין נותנין להם תרומה ומעשרות בשכרן ואם עשו כן חללו ועליהם הכתוב אומר (מלאכי ב׳:ח׳) שחתם ברית הלוי:
Kiddushin,13,0,יומא,"בעלי חיים נדחים - אם נדחו ידחו לעולם ואיכא למ""ד (ביומא דף סד.) אין דיחוי אלא בשחוטין אבל בעלי חיים שנדחו חוזרים ונראין ולדידיה קריבה הך בהמה כשחזר ולקח חציה:"
Kiddushin,13,0,סוכה,"דיחוי מעיקרא - כגון זו שמתחילת הקדישה לא נראית ליקרב ואיכא למ""ד (בסוכה דף לג:) דפליג ואמר אין דיחוי אלא בנראה ונדחה:"
Kiddushin,20,0,"ב""ב","נמצא גנב כו' - אינו בטל בכך דהא קי""ל המוכר עבד לחבירו ונמצא גנב או קוביוסטוס הגיעו וברייתא היא [בב""ב בהמוכר פירות] (ב""ב דף צב:):"
Kiddushin,23,1,יבמות,צער לידה - שהיתה יולדת תאומים דאמר מר (ביבמות דף סה:) יהודה וחזקיה אחי פזי וטוי אחוותא:
Kiddushin,23,0,כתובות,דרבי חנינא - בכתובות גבי בנתיה דשמואל דאשתביין ואייתינהו לבי מדרשא דרבי חנינא ואוקמינהו לשבוייהו אבראי הא אמרה נשביתי וטהורה אני וכן אידך והתירם לכהונה ואמרו ליה לר' חנינא הא איכא סהדי במדינת הים שראו אותן שנשבו ותנן אם יש עדים שנשבית והיא אומרת טהורה אני אינה נאמנת ואמר להו השתא מיהא ליתנהו ואינן מעידין על שבייתן ונתירם:
Kiddushin,23,0,פסחים,ועל חתנא דדייר בבית חמוה - שמא יכשל בה שסתם חמותה אוהבת את חתנה דאמר מר (בפסחים דף קיג.) הוי זהיר באשתך מחתנה הראשון:
Kiddushin,24,1,קידושין,"התם - גבי כנסי בפקדון מעיקרא בתורה שמירה קבילתיה כי הדר אמר התקדשי לי בו סברה אי שדינא ליה כו' הילכך לא שדתינהו והאי דלא מחאי משום דלא איכפת לה אבל גבי ציפתא מעיקרא בתורת קידושין קבלתיה ונהי דציפתא לית בה שוה פרוטה כי הדר ואמר תקדוש בזוזי דאית בה אי לא ניחא לה תשדינהו דהא לא נתחייבה בשמירתה ומדלא שדתינהו ש""מ נתרצית בקידושין:"
Kiddushin,25,2,בכורות,פרקינהו מעילה לית בהו - ומותרין לאכילה לכל אדם ואסירי בגיזה כדאמרינן בבכורות (דף טו.) תזבח ולא גיזה בשר ולא חלב ודריש ליה בפסולי המוקדשין לאחר פדיונן:
Kiddushin,26,0,יבמות,"ה""ג האי מיבעי ליה ויבמה בעל כרחה - דלהכי דרשינן לה ביבמות (דף ח:):"
Kiddushin,26,1,יבמות,אם כן - דלביאה גומרת אותה נימא ויבם מאי ויבמה למילף נמי בעל כרחה והכי תניא ליה בהדיא ביבמות בפ' הבא על יבמתו (יבמות דף נד.) ויבם ביאה גומרת בה ואין כסף ושטר גומרין בה ויבמה בעל כרחה:
Kiddushin,26,0,סדר יומא,"שיכול - כלומר להכי איצטריך האי קרא שהייתי יכול לומר ומה במקום שלא קידש הגורל כגון גבי קנין דכתיב בהם (ויקרא ה׳:ז׳) אחד לחטאת ואחד לעולה ואם הטיל עליהם גורל אינם נקבעים בכך ויכול לשנותם דקי""ל בסדר יומא (דף מא.) אין הקנין מתפרשות אלא או בלקיחת בעלים או בעשיית כהן:"
Kiddushin,28,0,מנחות,ונאמר להלן אוזן - במצורע עני שכל הפרשה לדרשה שהרי נאמרה לעצמה במצורע עשיר והוכפלה והכי אמרינן במנחות (דף י.):
