Masechet,Daf,Comment,References,Text
Pesachim,76,0,True,מאי - כולן נזרעין בערוגה אחת דאמר רב לעיל נזרעין כהלכתן קא אמר כדי שלא יינקו זה מזה כגון חמשה זרעונין בערוגה של ששה על ששה טפחים כדתנן במסכת שבת (דף פד:):
Pesachim,81,1,True,תרתי לא לקי - היכא דאכל זג או חרצן ולקי עלייהו לא לקי תו משום מכל אשר יעשה ומודה אביי דאם אכל זג וחרצן לוקה שתים דכיון דמפורש כל אחד לעצמו קאי נמי אלאו דלא יאכל והוי כמאן דכתב לאו אכל חד וחד והכי מוכח במסכת נזיר דלא פליג אביי אלא אמלקות דמכל אשר יעשה:
Pesachim,86,0,True,במסכת נזיר גרסינן ואלא מאי היתר מצטרף לאיסור היכי אמר שאני אומר אלא הנח לתרומת תבלין דמדרבנן - דראשית דגנך תירושך ויצהרך כתיב:
Pesachim,99,1,True,תענית צבור - אסור במלאכה במסכת תענית (דף יב:) כשהיו מתענין על הגשמים אבל שאר תענית ציבור לא כדאמר שמואל אין חומר תענית ציבור בבבל (לקמן פסחים דף נד:):
Pesachim,103,3,True,ופליגי רבנן עליה - במסכת ערלה דקתני רישא העלין והלולבין ומי גפנים וסמדר מותרים משום ערלה ורבי אלעאי דעבד כרבנן:
Pesachim,104,1,True,"ובכל מקום אין מוכרין להן בהמה גסה - דגזור ביה רבנן משום שאלה ומשום שכירות ומשום נסיוני במסכת ע""ז (דף טו.) וישראל מצווה על שביתת בהמתו בשבת:"
Pesachim,104,4,True,בן בתירא מתיר בסוס - לפי שמלאכתו לרכיבה ונסיוני דידיה ליכא למיגזר בהן דאין בה אלא משום שבות דאין רוכבין על גבי בהמה גבי שבות תנן לה במסכת ביצה (דף לו:):
Pesachim,105,0,True,"ר' שמעון - דפטר באומר מנחה מן השעורים ולא חייביה משום תפוס לשון ראשון בשטת ר' יוסי אמרה דאמר במסכת תמורה (דף כה:) אף בגמר דבריו אדם נדבק ונתפס כלומר תופס הוא את גמר דבריו דתנן הרי זו תמורת עולה תמורת שלמים הרי זו תמורת עולה דברי ר""מ דאמר תפוס לשון ראשון רבי יוסי אומר אם לכך נתכוין תחלה הואיל ולא הוה אפשר ליה להוציא שני שמות כאחד ועל כרחו הוציא זה אחר זה דבריו קיימין ותרעה עד שתסתאב ותמכר ויביא בדמי חציה עולה ובדמי חציה שלמים:"
Pesachim,106,2,True,השמיר - כמין תולעת היה ואין כל דבר קשה עומד בפניו שלא יתפרק ובו בנה שלמה את הבית במסכת גיטין (דף סח.):
Pesachim,107,1,True,והאמר ר' יוחנן - במסכת ברכות דאין בתפלה יתירה משום ברכה לבטלה:
Pesachim,107,1,True,לעשרים וארבעה - דתנן במסכת תענית (דף טו.) שמוסיפין בתענית ציבור שש ברכות על שמונה עשרה:
Pesachim,111,1,True,כמאן דאמר אין מעילה בגידולין - במסכת מעילה (דף יג.):
Pesachim,112,1,True,אלתן - מקלותיהן כמו לא באלה ולא ברומח במסכת שבת (דף סג.):
Pesachim,114,3,True,ובזיכין בשבע - דבעי לאחרינהו דבמוספין כתיב יום ובבזיכין כתיב ביום ביום תרי זימני ומהכא ילפינן טעמא דאמר מוספין קודמין לבזיכין במסכת יומא (שם) מדכתב בה ביום השבת ביום השבת תרי זימני לאחר ועבדינן ליה בשבע ומחצה והוא הדין דמצי למיעבדיה בתחלת ח' אלא חדא דשמא אין חילוק לחם הפנים כלה בסוף שבעה ועוד כל הני זימני לא משנינן ליה אלא בשש ומחצה כדיניה או בשבע ומחצה כשאר ערבי פסחים:
Pesachim,117,0,True,"גמ' בעבודה אחת תנן - וחישב בה לשמו ושלא לשמו ואפ""ה קתני פסול ור' יוסי היא דאמר במסכת תמורה (דף כה.) אף בגמר דבריו אדם נתפס דבוק:"
Pesachim,117,0,True,"דאי ר' מאיר האמר תפוס לשון ראשון - במסכת תמורה (ג""ז שם) גבי האומר הרי זו תמורת עולה תמורת שלמים ר""מ אומר הרי זו תמורת עולה ר' יוסי אומר דבריו קיימים ותרעה עד שתומם ותמכר ויביא בדמי חציה עולה ובדמי חציה שלמי':"
Pesachim,126,5,True,"כנגד היסוד - ברוחות שבמזבח שהיה יסוד תחתיהן וזורק לזקיפתו של מזבח והוא נופל ליסוד ולפי שאין היסוד מקיף את המזבח אלא את הצפון ואת המערב כדתנן במסכת מדות (פ""ג משנה א) לכך הוצרך לומר כנגד היסוד:"
Pesachim,127,0,True,חס ושלום כו' - במסכת עדיות תנן ארבעה דברים העיד עקביא בן מהללאל כו' וקתני התם הוא היה אומר אין משקין לא את הגיורת ולא את המשוחררת אמרו לו מעשה בכרכמית שפחה שהיתה בירושלים והשקוה שמעיה ואבטליון אמר להם דוגמא השקוה דומין לה היו אותן שהשקוה ונידוהו אמר רבי יהודה חס ושלום שעקביא נתנדה שאין עזרה ננעלת כו' כשהיתה ננעלת על כל אדם בערבי פסחים שהקהל גדול ורב אין בהם אחד בחכמה וביראת חטא כעקביא:
Pesachim,127,0,True,מקבלה ואילך כו' - דכתיב ושחט את בן הבקר והקריבו בני אהרן וגו' ואמר מר במסכת חגיגה (דף יא.) והקריבו זו קבלת הדם לימד על הקבלה שטעונה כהונה:
Pesachim,127,0,True,מאן תנא פסח בזריקה - למרחוק ולא בשפיכה בנחת מקריב הכלי לכותל המזבח דאיכא למאן דאמר בפרק בתרא (דף קכא.) פסח בשפיכה ורבי ישמעאל היא דמפיק ליה מודם זבחיך ישפך במסכת זבחים בפרק בית שמאי אין לך קרבן שצריך מתנה באצבע אלא חטאת בלבד אבל כל שאר קרבנות מתן דם על ידי זריקת כל הכלי:
Pesachim,128,2,True,באזהרה - בלאו ולא כרת דכתיב כי נפש כל בשר דמו בנפשו הוא וגו' עד כל אוכליו יכרת יצא דם התמצית שאינו דם הנפש ובמסכת כריתות מפרש טעמא חמשה לאוין כתיבי בדם ומייתיר חד לדם התמצית:
Pesachim,131,0,True,דתנן לא מקדישין וכו' - במסכת ביצה והיאך הקדישו פסחיהן אלו בשבת:
Pesachim,132,0,True,לרבות טמא שרץ - לשילוח והוא הדין לנוגע בנבילה וכל טמאי מגע וכיון דכתב רבוייא לטמאי מגע לא איצטריך למיכתב זב דחמיר מטמא שרץ שהרי טומאה יוצאה עליו מגופו זב אינו מטמא מחמת אונס אם ראה מחמת מאכל ומשתה או חולי או קפיצה כדאמר במסכת נדה בפרק בנות כותים (נדה דף לה.) מבשרו ולא מחמת אונסו ומשנינן כי האי גוונא זב טמויי נמי מטמא כגון טומאת טמאי שרץ שאינו אלא טומאת ערב:
Pesachim,133,1,True,במשהו - כעין חרדל ובפחות מכאן במסכת נדה (ד' מ:) ומצורע שיעורו כגריס בתורת כהנים:
Pesachim,133,0,True,כחתימת פי האמה - כדי סתימת נקב פי אמתו ויליף לה מהחתים בשרו את זובו במסכת נדה (דף מג:):
Pesachim,135,0,True,הא והא ביד - שחותכה בידו ולא בסכין דאין בה אלא משום שבות ואפילו הכי אסור בלחה הואיל ומצי למיעבד מאתמול וההיא דעירובין ביבשה דאפילו שבות ליכא וכר' אליעזר לא מצי לאוקמא לההיא דעירובין ונימא ר' אליעזר היא דאמר במתני' דוחין משום דקתני התם ואם בכלי דהוי מלאכה גמורה כאן וכאן אסור ואי ר' אליעזר היא הא אמר מכשירי מצוה דוחין את השבת אפילו במלאכה גמורה במסכת שבת (דף קל.) דתנן ר' אליעזר אומר אם לא הביא כלי מערב שבת מביאו בשבת:
Pesachim,138,0,True,ונאכלת לשני ימים - חגיגת חמשה עשר דנפקא לן במסכת חגיגה (דף ט.) מוחגותם אותו:
Pesachim,138,0,True,"חל ארבעה עשר להיות בשבת שוחט - בקופיץ זה מיד ואין צריך להטביל דאע""ג דשמא בעלים היה להן סכין לשחוט ולא היתה קופיץ זו להן אלא לשבירת עצמות והיום אין שבירת העצם בשבת אפילו הכי כיון דצריכה להן ביום טוב אחר שבת כבר הטבילוה מערב שבת דהא בשבת לא מצו לאטבולה כדאמרינן במסכת ביצה (ד' יז:) חל יום טוב להיות אחר שבת מטבילין את הכל מלפני השבת:"
Pesachim,151,0,True,"אמר לך רב דכולי עלמא ריחא מילתא - וטעמא דרבי יהודה משום דפת צוננת (ותבית) מגופה היא ולא עייל בה ריחא דמי לאו איתמר עלה כו' ואע""ג דקיימי תנאי כוותיה דרב הילכתא כוותיה דלוי דהא איפליגו בה אביי ורבא גבי בת תיהא במסכת ע""ז (דף סו:) וקם ליה רבא בשיטתיה דלוי ואמר ריחא לאו מילתא היא ואביי ורבא הילכתא כרבא וכן הוא בתשובת הגאונים ואף משמו של רבי אליעזר בן יצחק נאמר לי דלא חייש לה:"
Pesachim,151,0,True,כיון דקרבן ציבור הוא - אף על גב דכל יחיד ויחיד מיחייב קרי ליה קרבן ציבור משום דאתיא בכינופיא באסיפת חברים ברגל במסכת יומא בפרק הוציאו לו (יומא דף נא.):
Pesachim,154,0,True,"למיקבעינהו בפיגול - דקי""ל אם יש פסול אחר בקרבן שחישב בו מחשבת פיגול אינו נקבע בפיגול להתחייב כרת על אכילתו דאמר מר ירצה כהרצאת כשר כך הרצאת פיגול במסכת מנחות (דף יו:):"
Pesachim,161,2,True,"דר""א ור""ע במסכת נזיר דאמרינן התם רביעית דם אין הנזיר מגלח על מגעה ועל משאה וקאמר רבי עקיבא ק""ו ומה עצם כשעורה שאין מטמא (את כל) אדם באהל הנזיר מגלח על מגעה ועל משאה רביעית דם שמטמאה (את כל) אדם באהל אינו דין שהנזיר מגלח על מגעה ועל משאה אמר לו ר""א לר""ע עצם כשעורה שהנזיר מגלח על מגעה ומשאה הלכה למשה מסיני ואין כתוב בתורה ורביעית דם אתה בא ללמוד ממנה בק""ו ואין דנין ק""ו מהלכה אלא מדבר הכתוב בתורה:"
Pesachim,162,0,True,תנן התם - במסכת תמיד:
Pesachim,164,1,True,"כל הענין כולו - כל פרשה זו וכל חטאת אשר יובא מדמה (ויקרא ו׳:כ״ג) דמוקי לה רבנן במסכת זבחים (דף פב.) בחטאת החיצונה שהכניס דמה לפנים וזהו פסול שלה וקאמר רחמנא שישרף פליג ריה""ג ומוקי בחטאת הפנימית כגון פר העלם דבר של ציבור אשר יובא מדמה כמצותה אל אהל מועד לא תאכל באש תשרף (ובבשרה) לא איצטריך קרא דהא כתיב בגופיה (ויקרא ד׳:י״ב) ושרף אותו על עצים וגו' אלא שאם נפסלה ביוצא ובטומאה בא הכתוב ללמדך שתשרפנה בבית הבירה ולא חוץ לג' מחנות כמצות' וליתן לא תעשה על אכילתה:"
Pesachim,168,0,True,ומשני טומאת בית הסתרים היא - כל מגע חיבור בית הסתרים שאין מקום מגעו נראה וטומאה בית הסתרים נפקא לן במסכת נדה דלא מיטמיא מוידיו לא שטף במים בפ' יוצא דופן (נדה דף מג.) דבעינן נגיעה בידים שהן בגלוי:
Pesachim,170,0,True,"דתנן שתי אמות - קני מדה היו בשושן הבירה והוא בית הבנוי על גובה השער כדתנן במסכת מדות (ע""א מ""ג) שער המזרחי ועליו שושן הבירה צורה מצויירת ומפרשינן במנחות כדי שידעו מהיכן באו ולהכי הוא דקדשי גגין לכל דדמין לשתי אמות דלא הוי צורך המזבח אבל למילתא אחריתי לא קדשו:"
Pesachim,171,2,True,"כל מה שיאמר לך בעל הבית עשה - מתניתא היא במסכת דרך ארץ (בפרק בן עזאי) (ד""א רבה פ""ה):"
Pesachim,176,0,True,"פסח בשפיכה - בנחת מן המזרק לקיר המזבח כנגד היסוד דנפקא לן מתן דם דפסח מודם זבחיך ישפך במסכת זבחים בפ' ב""ש (זבחים דף לז:) ובשלמים כתיבא זריקה שזורק למרחוק מן המזרק למזבח ואין מתן אצבע אלא בחטאת דכתיב בה באצבעו אבל בכל שאר קרבנות וזרקו כתיב וזורק כנגד הקרן עד שהדם ניתן לקיר מערבי וקיר דרומי:"
Pesachim,178,1,True,"ורבי היא - דאית ליה פסח ממון בעלים הוא דאמר לקמן אף מכדי מקח שאם ימעטו לו מעות לבעל הפסח ליקח חלוק וטלית ממנה אחרים עמו על פסחו ונוטל מהן מעות ועושה צרכיו אלמא שלו הוא ויכול לאוסרו אי לאו דאוקמא רבי אושעיא במסכת תמורה לההיא כדפרישית אנא הייתי מוקי לה ההיא דאתנן בקדשים קלים שנתן לה שלמים באתננה ויש בידו לאוסרן ורבי יוסי הגלילי היא דאמר בפרק קמא דב""ק (דף יב:) קדשים קלים ממון בעלים הם והאי מתניתא דלעיל דקתני מעות חולין הוה מוקמינא כרבי והוה אמינא דהא דשרי רבי לעשות צרכיו במעות לאו משום דפסח אית ביה שיור בקדושתו ליתפס קדושת המעות בחולין שבו אלא משום דזה שמפריש המעות שייר בקדושתו לתתם מתת חולין לבעל הפסח והא ליכא לאוקמי כר' יוסי דהא קתני בשלמים לא עשה כלום וההיא דאתנן כר' ובפסח לא הייתי מוקי לה דלא הוה סלקא דעתאי דפסח לרבי ממון בעלים הוא שיהא בידו לאוסרו:"
Pesachim,187,0,True,וכן בין רקיע לרקיע - לאורכו של עולם כמדת גובהו כדכתיב אשר ברא אלהים אדם על הארץ ולמקצה השמים וגו' במסכת חגיגה (דף יב.) דריש ליה הכי אלמא עולם מהלך חמש מאות שנה צא וחשוב עשר פרסאות ליום נמצא עולה לכמה אלפים ותיובתא דרבא:
Pesachim,192,2,True,כאילו עומדת בבית הקברות - כל מקום שהיא רואין כאילו היא בבית הקברות שאין כהן נכנס שם לשוחטה ורועה עד שתסתאב ותימכר ויפלו דמיה נדבה לשופרות שכתוב עליהן נדבה ומקייצים בה את המזבח זה מדרשו של יהוידע הכהן במסכת תמורה (דף כג:) שכל מותר חטאת ואשם לקיץ המזבח חוץ מחטאות מתות שהן הלכה למשה מסיני:
Pesachim,193,1,True,"אלא - לא תיבעי רועה בחטאת היכא משכחת לה דשמואל כר""ש ס""ל דאמר במסכת תמורה חמש חטאות מתות הנזכרות למיתה מתות הן בכל ענינים שאתה מוצא וחטא' שכיפרו בעליה מתה בכל שהיא בין שנמצאת קודם כפרה בין שנמצאת לאחר כפרה בין שהפרישה לאחריות מתה הנותרת:"
Pesachim,194,0,True,ושמע מינה דחוי מעיקרא הוי דחוי - דהא נקבה או זכר בן שתי שנים מתחלתו לא נראה למה שהוקדש וקאמר ירעה ולא יקרב שלמים הוא עצמו ואיכא למאן דאמר במסכת סוכה (דף לג:) דאין דחוי אלא הנראה ונדחה:
Pesachim,194,1,True,"ושמע מינה יש דחוי בדמים - כדפרישית בכמה מקומות בגמ' מצינו לשון זה גבי הא דאמר רבי יוחנן בהמה של שני שותפין הקדיש חציה וחזר ולקח חציה קדושה ואינה קריבה שמע מינה תלת כו' כי הכא ובמסכת קדושין (דף ז:) ובזבחים (דף יב.) ולמדתי פירושה ממסכת כריתות (דף כז.) דגרס התם בלשון הזה ש""מ קדושת דמים נדחה כלומר שמע מינה אפילו דבר שלא קדש תחלה להקרבת גופו אלא לדמיו כגון הקדיש חציה וחציה השני חולין דחוי ליקרב לגופו בתחלת הקדישו אינו קרב עוד לעולם דהואיל ונדחה ידחה ולא תימא אין דחוי בקדשים אלא הקדיש לגופו ונדחה מהקריב אבל קדושת דמים לא אלימא למימר ביה תורת דחוי ואי אתיא לה שעת הכשר הקרבה כגון הכא דחזר ולקח חציה תקרב והכא נמי הכי פרישנא לה יש דחוי בדמים כגון נקיבה לפסח לא חזיא גופה לפסח אלא כי אקדשה לדמים אקדשה ואיידי דדחויה דלא חזיא לאקרובי גופה לדבר שהוקדשה לה אמרינן תדחה לעולם אפילו לאחר הפסח דכל מותר הפסח הוי שלמים ונקיבה לשלמים מחזא חזיא דקתני מתני' דמי שלמים אבל גופה לא אלמא אלימא קדושת דמים לומר בה תורת דחוי ולא אשכחן דפליגי תנאי בהא מילתא מיהו טובא אשמעינן תשובת רבנו ע""כ ותמיהא לי אמאי גרע ממותר הפסח שראוי לפסח כדאמרינן בהאשה (לעיל פסחים דף פט:) ונטרחו ונייתי במותר:"
Pesachim,197,4,True,"ואפי' - מתפרנס מתמחוי של צדקה דהיינו עני שבעניים דתנן במסכת פאה (פ""ח מ""ז) מי שיש לו מזון ב' סעודות לא יטול מן התמחוי:
"
Pesachim,208,0,True,כשם שקובעת למעשר - אפילו אכילת עראי דשבת חשובה קבע למעשר במסכת ביצה (ד' לד:):
Pesachim,215,0,True,"שאף הן היו באותו הנס - כדאמרינן (סוטה דף יא:) בשכר נשים צדקניות שבאותו הדור נגאלו וכן גבי מקרא מגילה נמי אמרינן הכי דמשום דע""י אסתר נגאלו וכן גבי נר חנוכה במסכת שבת (ד' כג.):"
Menachot,4,0,True,"אשם נזיר ומצורע - כתיב בהו כבש וכל כבש בן שנה הוא במסכת פרה (פ""א מ""ג):"
Menachot,6,1,True,מה חטאת מותרה נדבה - כדאמר בשילהי ולד חטאת במסכת תמורה (דף כג:) זו מדרש דרש יהוידע הכהן כסף אשם וכסף חטאות לכהנים יהיו דבר הבא ממותר חטאת וממותר אשם הבשר לשם ועורות לכהנים:
Menachot,6,0,True,אשם נאמר בו הוא לאחר הקטרת אימורין - בפרשת צו את אהרן והקטיר אותם הכהן המזבחה אשה לה' אשם הוא והילכך אשם לא איפסיל בשלא לשמו דהא בהקטרה כתיב והקטרה לאו עיקר הוא וליכא למיפק הוא אשם ולא שנקטרו אימוריו שלא לשמו דהא הוא עצמו שלא הוקטרו אימוריו כשר כדאמרינן בפ' תמיד נשחט במסכת פסחים (דף נט:) דנטמאו אימוריו או שאבדו לא מעכב כפרה ונאכל הבשר אבל פסח וחטאת כתיב הוא בשחיטה זבח פסח הוא בזבח נשיא כתיב ושחט אותו במקום אשר ישחט את העולה לפני ה' חטאת הוא:
Menachot,9,0,True,פגימת המזבח מההיא קרא נפקא וזבחת עליו את עולותיך (שמות כ׳:כ״א) בזמן שהוא שלם כתיב עליו כולו במשמע במסכת זבחים בפרק קדשי קדשים (זבחים דף נט.) ואם פיגל בקומץ בשעת פגימת המזבח לאו פיגול הוא ואם יתקן המזבח באותו היום יקטירנו:
Menachot,9,1,True,ספיחין אסורים - מן הביעור ואילך דיליף מהן לא נזרע ולא נאסוף את תבואתנו וכי מאחר שאין זורעים מהיכא אוספים לימד על הספיחים שהן אסורים וביעור משתרד רביעה שנייה דהויא לה כלה לחיה שבשדה כדתניא עד מתי נהנין ושורפין בתבן וקש של שביעית משתרד רביעה שניה במסכת תענית (דף ו:) הילכך לרבי עקיבא איצטריכא קרא להוציא טריפה:
Menachot,9,0,True,"ואפילו למ""ד - במסכת קדושין בסוף פ""ק (דף לז.):"
Menachot,10,0,True,שלא היתה לה שעת הכושר - דנטרפה ממעי אמה דומיא דערלה וכלאי הכרם דכתיב בההוא קרא דכתיב ביה מן הצאן מן המאתים ממשקה ישראל ואמרינן בפרק אלו עוברין במסכת פסחים (דף מח.) מן המאתים מן המותר ב' מאות שנשתיירו בבור מכאן לערלה שבטלה במאתים:
Menachot,11,0,True,תנא אזאת תורת העולה סמיך - כדאמר במסכת נדה בפרק יוצא דופן (נדה דף מ:) תורה אחת לכל העולין שאם עלו לא ירדו והאי דנקט במה קצת סמכא בעלמא היא אבל עיקר טעמא מהתם יליף:
Menachot,12,1,True,"תמיד - י""ג כהנים זוכין בו במסכת יומא בפ""ב (דף כה.):"
Menachot,18,0,True,"ותנן - במסכת תמיד (דף לא:) בהולכת אברים הרגל של ימין היה מוליך בשמאל משום דאמרינן במסכת יומא (דף כה.) סדר אברים הראש והרגל היה נושא בבת אחת והאי רגל מדאזיל בהדי רישא ודאי רגל ימין הוא דחשיב הלכך הראש שהוא כבד וחשוב היה מוליך בימין והירך בשמאל ואע""ג דכתב בהו כהן:"
Menachot,20,1,True,ובחפינה - נמי אמרי' בפ' הוציאו לו במסכת יומא (דף מט:) אוחז את הבזך בראשי אצבעותיו ומעלה בגודלו כו' וזו היא עבודה קשה:
Menachot,31,1,True,"בד' פרים וד' שעירים - פר ושעיר פנים וחישב עליו ונשפך הדם לאחר הזאות פנים והביא פר ושעיר א' להיכל וא' למזבח לשבע הזאותיו וכן לקרנות דבכל א' קרבו מתירין דהא כולם כשרים וא""צ לחזור ולהזות מן השני בפנים ובמקום שפוסק הוא מתחיל כדאמרינן במסכת יומא בפרק הוציאו לו (יומא דף סא.):"
Menachot,34,1,True,גזירה - דמחשב להניח מקצת דמו אטו כל דמו וכל דמו פסולא דאורייתא הוא כדמפרש במסכת זבחים בפ' כל הפסולין (זבחים דף לו.) תרי קראי כתיבי בנותר כו':
Menachot,34,0,True,הא מפני - הא משמע לשון טעם כלומר הרי מפני שרבי יהודה בנו של רבי אילעאי ורבי אילעאי תלמידו של רבי אליעזר כדאמרי' במסכת סוכה בפרק הישן (סוכה דף כז:) מעשה ברבי אילעאי שהלך להקביל פני ר' אליעזר כו':
Menachot,41,0,True,"תנן התם - במסכת שקלים על שבעה דברים התנו ב""ד ואלו שנים מהם על המלח ועל העצים של קדש:"
Menachot,42,0,True,הדבר ידוע כו' - אפילו הכי קרי ליה אכתי נמי דם שעיר ואף על פי שנתערב בו דם הפר כדאמרינן במסכת יומא (דף נג:) עירה דם הפר לתוך דם השעיר:
Menachot,47,2,True,טהור מן המדרס - ולא יטמא עוד אדם שהרי אין עשוי למדרס וכל שאינו ראוי למדרס אינו טמא מדרס דאמרינן במסכת חגיגה (דף כג:) מי שמיוחד לישיבה יצא זה שאומר לו עמוד ונעשה מלאכתנו אבל טמא מגע מדרס לטמא אוכלים ומשקים כמי שנגע במדרס:
Menachot,53,0,True,"על נמי דוקא - בתמיה כלומר על פני הכפרת דיה""כ מי הוי דוקא דאי דוקא הוא מקדש שני דלא הוי ארון וכפרת דאמרינן במסכת יומא (דף נב:) דיאשיהו גנזו ה""נ דלא מזה והא אמרינן במסכת יומא (שם) דמזה:"
Menachot,82,1,True,"ואל ימול כותי - לפי שמל לשם הר גריזים כדמפרש התם במסכת ע""ז (דף כז.):"
Menachot,87,0,True,מנחתם ונסכיהם בלילה - דמנחת נסכים קריבין בלילה ואי קשיא הא אמרי' בהקומץ [רבה] (לעיל מנחות כו:) דברים שדרכן ליקרב ביום וקחשיב מנחת נסכים מפרש לה בפ' יש קרבנות במסכת תמורה (דף יד.) דהא דקתני ביום בנסכים הבאים עם הזבח והא דקתני בלילה בנסכים הבאין בפני עצמן כגון שהביא זבח בלא נסכים ולאחר זמן הביא הנסכים בפני עצמן יכול להביאן בלילה:
Menachot,93,0,True,ואינה יוצאה - מידי מעילה בבשר קדשי קדשים דממון גבוה הם מחיים ויש בהן מעילה קודם זריקת דם וזריקת דם הוציאה הבשר מידי מעילה שהרי מתירתו לכהנים ואמר במסכת מעילה (דף ב.) כלל אמר ר' יהושע כל שיש לו שעת היתר לכהנים אין מועלין בהן וכל שאין לו שעת היתר לכהנים מועלין בהן הך זריקת פיגול לא מפקע להו מידי מעילה אלמא לאו זריקה היא וגבי כבשי עצרת נמי כיון דלאו זריקה היא היכי מיקדשא להו והיכי מקבעי להו בפיגול:
Menachot,95,1,True,תני פסולין - כחטאת דתנן כל הזבחים שנזבחו שלא לשמן כשרין חוץ מפסח וחטאת ולאידך לישנא מדמי להו לחטאת שעברה שנתה דפסולה כדתנן חמש חטאת מתות במסכת תמורה (דף טו.):
Menachot,96,0,True,תנא אזאת תורת העולה קאי - תורה אחת לכל העולים שאם עלו לא ירדו במסכת נדה בפרק יוצא דופן (נדה דף מ.) והאי דנקט במה אסמכתא וסימנא בעלמא:
Menachot,98,0,True,"דלא שכיח - דתמיד עולה הוא ואע""ג דלא קרבה אלא תרי זימני ביומא איכא עולות אחריני דמקרבי כל יומא טובא הילכך לא חביב להו ופשעי הילכך קנסו להו אבל קטרת לעולם ליתא אלא תרי זימני ביומא. לישנא אחרינא לא שכיחא בחד גברא כדאמרי' במסכת יומא (דף כו.) מעולם לא שנה אדם בה:"
Menachot,100,1,True,[ואי אפי לה מאתמול מיפסל ליה בלינה] - דאפי' מנחות משקדשו בכלי נפסלו בלינה במסכת מעילה (דף ט.):
Menachot,101,0,True,ז' דברים - במסכת שקלים בפרק מעות שנמצאו:
Menachot,102,0,True,"שמיני בחביתין - במסכת תמיד (דף לא:) מני לכהנים י""ג העסוקים בתמיד בין בבקר בין בערב זה בכך וזה בכך:"
Menachot,114,2,True,"לעטר בכורים אתו - הנך עופות ולאו חובה נינהו והדתנן במסכת בכורים (פ""ב מ""ד) ומייתינן בלולב וערבה (סוכה דף מז:) הבכורים טעונין קרבן ושיר וברכה ולינה אמרינן בתלמוד ירושלמי דהאי קרבן שלמים הוא כתיב הכא ושמחת בכל הטוב וכתיב התם וזבחת שלמים ואכלת שם ושמחת ולאו קריבים עמהן חשיב להו שלא היו זקוקין זה [לזה] לבא יחד למקדש אלא חובה עליו להביא שלמים (קודם) לשם:"
Menachot,116,1,True,פיגולא - בשירי עומר נוהג פיגול שהרי קומץ מתירן ובלחם הפנים נוהג פיגול דבזיכין מתירין אותו וקיימא לן במסכת יומא בפרק הוציאו לו (יומא דף ס.) כל דבר שיש לו מתירין בין לאדם בין למזבח נוהג בו פיגול אבל מנחת כהנים כולה כליל ואין לה מתירין ואין פיגול נוהג בה:
Menachot,128,0,True,והיינו דתנן - במסכת שקלים:
Menachot,128,1,True,"פתחיה על הקינין - על השופר ששמו קינין שהמתנדב קן מביא מעות ונותן לתוכו די""ג שופרות היו במקדש ויש בהם שנים ששמן תורים וגוזלי עולה במסכת שקלים:"
Menachot,133,2,True,דאפי לה פחות מה' רבעים קמח ועוד - דלא מחייב בחלה דזהו שיעור עיסה לחלה במסכת עירובין בפרק כיצד משתתפין (עירובין דף פג:):
Menachot,138,0,True,גמ' כוסמין מין חיטין - לענין חלה איצטריך כדאמרינן במסכת חלה החיטין אין מצטרפין עם הכל חוץ מן הכוסמין השעורים מצטרפין עם הכל חוץ מן החיטין והאי דתנא ליה הכא משום דמתני' איירי בחלה וקתני ומצטרפין זה עם זה ואתא תוספתא לפרושה:
Menachot,142,0,True,מה דיום בלילה לא - דקדשים ששחטן בלילה פסולין דאמר במסכת נדה (דף מ.) זאת היא העולה הרי אלו מיעוטין פרט לכששחטה בלילה פסולה כו' בפרק יוצא דופן (שם):
Menachot,156,0,True,"התם - דקאמר ליה ר' יהושע לרבי אליעזר משלא לשמן נדוננו ושתק ר' אליעזר שלא מצא תשובה אבל הכא אי דיינת לה משלא לשמן מוכח (מיניה) מגופיה דאם עלתה לא תרד דקי""ל הפסח והחטאת ששחטן שלא לשמן אם עלו לא ירדו לדברי הכל כדאמר במסכת זבחים בפרק המזבח מקדש (זבחים דף פד.) ריבה לכל העולין שאם עלו לא ירדו:"
Menachot,157,0,True,"תמידין שלא הוצרכו לציבור - כגון אותן ארבעה שהיו נשארים ביום ר""ח אדר כשהיו נוטלין ב' היו נשארים ד' ואותן לא היו צריכין לפי שאותן הבאין בר""ח ניסן באין מתרומה חדשה. ע""א מ""ר ז""ל שלא הוצרכו לציבור שאבדו והפריש אחרים תחתיהם ואח""כ נמצאו לדברי רבי שמעון דאמר במסכת שבועות (דף יב.) פר ושעיר של יום הכיפורים שאבדו והפריש אחרים תחתיהן ואח""כ נמצאו כי לא יקרבו בחג הסוכות יקרבו בחג המצות דאין נפדין תמימים דאין תנאי בית דין שהתנו אם לא הוצרכו יפדו מועיל בהן הני תמידין נמי אין נפדין תמימים דאין תנאי בית דין מועיל בהן לדברי רבי שמעון אלא ירעו לדברי חכמים דאמרי יפדו דתנאי ב""ד מועיל בהן הני תמידין דהכא נמי נפדין ומדקאמר לדברי רבי שמעון אין נפדין אלמא דסבירא ליה דאין לב בית דין מתנה עליהן:"
Menachot,162,0,True,אליבא דר' יהודה - דאמר במסכת קדושין (ד' נב:) מעשר ממון הדיוט הוא ויכול לקדש בו את האשה לא פליגי דקנו שלמים דקדושת שלמים חיילא אממון הדיוט:
