Masechet,Daf,Comment,References,Text
Pesachim,136,1,True,"ענוש כרת - בשביל שהיה ראוי לתקן מו' שעות מזמן דשחיטת הפסח ולמעלה ולא ניתקן ולא דמי לטמא ושהיה בדרך רחוקה שאין יכולין לתקן באותן שש שעות ומיקמי הכי לא רמיא חיובא עלייהו אלמא אע""ג דלא חזיא רמיא מצוה עליה היכא דאפשר למיתקן והזאה נמי תדחה שבת דהא מצוה רמיא עליה ליתקן לכך ואי קשיא הא דקיימא לן (לקמן פסחים דף צב.) הפורש מן הערלה כפורש מן הקבר וצריך הזאה שלישי ושביעי ואפילו מל אינו ראוי הא אוקמינן לההיא בערל נכרי שנתגייר בפרק האשה:"
Pesachim,138,0,True,הלילה הזה כולו צלי - מתני' היא בפרק בתרא כולו צלי ואפי' החגיגה:
Pesachim,140,0,True,ר' אליעזר בן עזריה - בפרק בתרא (דף קכ:) דאמר מדאורייתא אכילת פסח עד חצות ותו לא:
Pesachim,141,4,True,ור' יהושע פוטר - דקסבר טעה בדבר מצוה ועשה מצוה כל דהו פטור מחיוב חטאת שבה וזה עשה מצוה שהקריב קרבן וכל הזבחים שנזבחו שלא לשמן כשירין ואף הנשחטין לשם הפסח ר' יהושע מכשיר להו בפרק תמיד נשחט (פסחים ד' סב:):
Pesachim,144,0,True,השוחט חטאת - גר' ובשחיטת חולין בפרק שני מפרש אמאי נקט חטאת:
Pesachim,145,0,True,אלא אמר רב פפא - לעולם לא בעי עקירה וסתמיה שלמים והא דקתני עלה דמתניתין בחול ישרף מיד ר' אליעזר הוא ומשום דשלמים הוא וכגון דשחטיה בהדיא לשם פסח ורבי אליעזר לטעמיה דאמר בפרק תמיד נשחט (פסחים דף סב:) שלמים ששחטן לשם פסח פסול:
Pesachim,146,1,True,איזה גדי מקולס - דתנן בפרק מקום שנהגו (פסחים ד' נג.) שאסור לאכול צלי (בערבי) פסחים בזמן הזה במקום שלא נהגו:
Pesachim,148,0,True,לדברי האוסר - בפרק כל שעה (פסחים כו:) רבי אומר הפת אסורה:
Pesachim,151,0,True,כיון דקרבן ציבור הוא - אף על גב דכל יחיד ויחיד מיחייב קרי ליה קרבן ציבור משום דאתיא בכינופיא באסיפת חברים ברגל במסכת יומא בפרק הוציאו לו (יומא דף נא.):
Pesachim,151,1,True,תשלומין כל שבעה - כדנפקא לן בפרק קמא דמסכת חגיגה (דף ט.) מוחגותם אותו חג לה' שבעת ימים:
Pesachim,152,0,True,קרא עלי מועד - תמוז דשילוח מרגלים מלויי מליוה וכלו ארבעים דידהו בט' באב בפרק בתרא דתענית והוקבעה להם בו בכיה לדורות ויום עיבור החדש קרי מועד:
Pesachim,159,0,True,"הניחא למאן דאמר - לקמן בפרק האשה (פסחים דף צ:): ה""ג אלא לאו בכהן:"
Pesachim,161,0,True,גמ' וכן מי שיצא - בפרק אלו עוברין:
Pesachim,161,3,True,שורפו במקומו - לא הטריחוהו לחזור ולשורפו בירושלים הואיל וכבר נתרחק הרבה ואף על גב דקיימא לן בפרק כל שעה (פסחים דף כד.) דבמקום אכילת קדשים שם שריפתן מבקדש באש תשרף:
Pesachim,168,0,True,ולרבינא דאמר - בפרק בהמה המקשה (חולין דף עג.) לגבי מגע חיבור דאוכלים כמאן דמפרתי דמו ולא הוי חיבור ולא מגע בית הסתרים מיקרי:
Pesachim,168,0,True,הרי זה בלא תעשה - כדאמר בפרק כל שעה (לעיל פסחים כד.) לא יאכל כי קדש הם כל שבקדש פסול בא הכתוב ליתן לא תעשה על אכילתו אלמא יוצא חשיב ליה ואפי' הכי קתני טהור:
Pesachim,171,2,True,"כל מה שיאמר לך בעל הבית עשה - מתניתא היא במסכת דרך ארץ (בפרק בן עזאי) (ד""א רבה פ""ה):"
Pesachim,178,1,True,"ורבי היא - דאית ליה פסח ממון בעלים הוא דאמר לקמן אף מכדי מקח שאם ימעטו לו מעות לבעל הפסח ליקח חלוק וטלית ממנה אחרים עמו על פסחו ונוטל מהן מעות ועושה צרכיו אלמא שלו הוא ויכול לאוסרו אי לאו דאוקמא רבי אושעיא במסכת תמורה לההיא כדפרישית אנא הייתי מוקי לה ההיא דאתנן בקדשים קלים שנתן לה שלמים באתננה ויש בידו לאוסרן ורבי יוסי הגלילי היא דאמר בפרק קמא דב""ק (דף יב:) קדשים קלים ממון בעלים הם והאי מתניתא דלעיל דקתני מעות חולין הוה מוקמינא כרבי והוה אמינא דהא דשרי רבי לעשות צרכיו במעות לאו משום דפסח אית ביה שיור בקדושתו ליתפס קדושת המעות בחולין שבו אלא משום דזה שמפריש המעות שייר בקדושתו לתתם מתת חולין לבעל הפסח והא ליכא לאוקמי כר' יוסי דהא קתני בשלמים לא עשה כלום וההיא דאתנן כר' ובפסח לא הייתי מוקי לה דלא הוה סלקא דעתאי דפסח לרבי ממון בעלים הוא שיהא בידו לאוסרו:"
Pesachim,179,0,True,מתני' האונן - שמתו מוטל לפניו כדאמרי' בשחיטת קדשים בפרק טבול יום (זבחים דף ק:) איזהו אונן כל זמן שלא נקבר:
Pesachim,180,1,True,"שהיא בלא תעשה - אבל כרת דשחוטי חוץ ליכא ובשחיטת קדשים בפרק בתרא (זבחים דף קיד:) מוקי לה בקודם חצות דמחוסר זמן הוא להתקבל בפנים דכתיב אשר ישחט מחוץ למחנה ואל פתח אהל מועד לא הביאו הראוי לפתח אהל מועד חייב עליו ושאינו ראוי לאהל מועד אינו חייב עליו ויליף מהכא דמחוסר זמן בחוץ אע""פ שאינו בכרת בלא תעשה מיהא הוי הואיל וראוי לבא לאחר זמן:"
Pesachim,181,1,True,"כתיב בשני חטאו ישא האיש ההוא - והכי משמע ליה קרא והאיש אשר הוא טהור ובדרך לא היה וחדל לעשות הפסח ראשון ונכרת כי קרבן ה' כו' כי לשון שימוש אי כשקרבן ה' לא הקריב במועדו בשני חטאו ישא והכי דריש בפרק מי שהיה טמא (לקמן פסחים צג.) אליבא דר""י א""נ קרבן ה' לא הקריב במועדו בשני חטאו ישא:"
Pesachim,185,0,True,"בשעת אכילה - כל שעת אכילה שרחוק מחצות היום כל כך שאינו יכול ליכנס כל הלילה אכילת הפסח כל הלילה ורבנן עבוד הרחקה ואמור עד חצות לר""ע ולר""א דאורייתא עד חצות בפרק בתרא (דף קכ:) ובברכות בפ""ק (דף ט.):"
Pesachim,185,1,True,והא טמא שרץ כו' - ופלוגתייהו בפרק האשה (לעיל פסחים דף צ:):
Pesachim,189,1,True,נוטלין את לולביהן - אגררא נסבא דברייתא היא הכי בפרק בתרא (שם):
Pesachim,189,0,True,הנאכל לששה - שאוכלין עליו מצות ששה ימים ולישנא דקרא נקט וקרא לדרשה אתא ללמד על ימות הפסח שהן רשות באכילת מצה חוץ מלילה הראשון בפרק בתרא (דף קכ.):
Pesachim,189,0,True,מתני' לא יאכלו ממנו זבין - דגבי טמא לנפש כתיב איש איש נדחה ואין ציבור נידחין אבל גבי זיבה אף ציבור נדחין בפרק אלו דברים (לעיל פסחים דף סז.):
Pesachim,192,1,True,דריש לקיש - במס' תמורה בפרק ולד חטאת (תמורה דף כב.) והתם מותיב לה ממתניתין דהתם דקתני ושעברה שנתה כו' ומתרץ לה דהכי קתני שעברה שנתה ואבדה [או אבדה] ונמצאת בעלת מום:
Pesachim,194,0,True,"גמ' שמע מינה בעלי חיים נדחין - בהמה שנדחית בחיים דחויה דיחוי גמור שאף לכשנראית למה שהיתה ראויה אינה קריבה אלא רועה דהא דתנן תרעה ולא קרבה שלמים היא גופה שזו היא ראייתה כמתחלה שכל מותר פסח קרב שלמים ודלא כר""ש דאמר בעלי חיים אין נדחין בפרק שני שעירי (יומא דף סג:) דגמרינן מבעל מום שנדחה ולכשעבר מומו נראה ומרישא נמי שמעינן לה אלא משום דמהא שמעינן תלת נקט לה הכא:"
Pesachim,196,0,True,כיון דאמר ר' יהודה - בפרקין דלעיל (פסחים דף צא.) מעיקרא לאימנויי אחרינא עליה קאי ואפילו אין שם תערובת הלכך זה הבא מן השוק ונמנה עליו בכל מקום שהוא הוה ליה אחד מבני חבורה ראשונה:
Pesachim,213,0,True,או דילמא סמוך למנחה קטנה - בתשע שעות כשהוא מאוחר בפרק תמיד (לעיל פסחים דף נט.):
Pesachim,218,1,True,דאותבן בפרקא הוה - שהיה רגיל להקשות בשעת הדרשה:
Menachot,3,1,True,מעשיה מוכיחים - שהוא מכזב דמרחשת עמוקה ומעשיה רוחשים רכין מחבת צפה ומעשיה קשין בפרק כל המנחות באות מצה (לקמן מנחות דף סג.):
Menachot,5,2,True,"עולות בהדייהו ניהו - ואיכא למימר (שלא יאמרו) לשם עולת נזיר שחט ונמצאת חטאת שלא לשמה כשירה להקריב ל""א עולות נינהו ואין באין על חטא אלא להכשיר ולא חשיבי כחו כחטאת ויש דמפרשים עולות נינהו שטעונים נסכים כעולה מה שאין כן בשאר חטאות ולא עיקר הוא תינח חטאת מצורע כדאמרי' בפרק שתי מדות (לקמן מנחות דף צ:) דטעונה נסכים אבל חטאת נזיר לא טעונה נסכים:"
Menachot,7,1,True,יפלו לנדבה - לשופרות דהלכה היא בנזיר למשה מסיני וכן מפרש בנזיר בפרק מי שאמר הריני נזיר ושמע חבירו כו' (דף כד:):
Menachot,8,0,True,עופות באין בנדבת שנים - בפרק המנחות והנסכים (לקמן מנחות דף קד:) רבי אומר לכל נדריהם ונדבותם אשר יקריבו הכל באין בשותפות חוץ מן המנחה מפני שנאמר בה נפש:
Menachot,9,0,True,פגימת המזבח מההיא קרא נפקא וזבחת עליו את עולותיך (שמות כ׳:כ״א) בזמן שהוא שלם כתיב עליו כולו במשמע במסכת זבחים בפרק קדשי קדשים (זבחים דף נט.) ואם פיגל בקומץ בשעת פגימת המזבח לאו פיגול הוא ואם יתקן המזבח באותו היום יקטירנו:
Menachot,10,0,True,מקריבין כקריבין - דמום פסול בכהן כמו בזבח אבל טריפות לא פסיל בכהנים דתנן בבכורות בפרק מומין אלו (בכורות דף מה:) ואלו כשרין באדם ופסולין בבהמה אותו ואת בנו וטריפה ויוצא דופן להכי איצטריך קרא:
Menachot,10,0,True,שלא היתה לה שעת הכושר - דנטרפה ממעי אמה דומיא דערלה וכלאי הכרם דכתיב בההוא קרא דכתיב ביה מן הצאן מן המאתים ממשקה ישראל ואמרינן בפרק אלו עוברין במסכת פסחים (דף מח.) מן המאתים מן המותר ב' מאות שנשתיירו בבור מכאן לערלה שבטלה במאתים:
Menachot,10,1,True,חטאת חלב - (היינו חלב) היינו סתם חטאת. חטאת אינה טעונה נסכים בפרק שתי מדות (לקמן מנחות דף צ:):
Menachot,11,0,True,תנא אזאת תורת העולה סמיך - כדאמר במסכת נדה בפרק יוצא דופן (נדה דף מ:) תורה אחת לכל העולין שאם עלו לא ירדו והאי דנקט במה קצת סמכא בעלמא היא אבל עיקר טעמא מהתם יליף:
Menachot,14,0,True,הגיע זמנה לפרק - שעברו שש שעות כדאמר בפרק תמיד נשחט (פסחים נח.) מוספין בשש בזיכין בשבע:
Menachot,14,0,True,ודעתו להוסיף - להשלים עשרון כדאמרינן לקמן בפרק המנחות והנסכים (מנחות דף קג.) דאין מנחה פחותה מעשרון דהאומר הרי עלי חצי עשרון מביא עשרון שלם:
Menachot,20,0,True,במחבת ומרחשת - דמעשיהן אפויין דאמר לקמן בפרק אלו מנחות נקמצות (מנחות דף עה:) דלאחר שהן אפויין פותתן וקומץ הלכך אי אפשר לפותתן דקות כל כך וכשהוא קומץ יוצאות חוץ למקומו הלכך מוחק בגודלו מלמעלה ובאצבעו קטנה מלמטה:
Menachot,20,0,True,דפסיל בה שמן - דאמר בפרק כל המנחות (לקמן מנחות נט:) לא ישים עליה שמן ואם שם פסול:
Menachot,21,0,True,בזיכין - מפרש בפרק האומר הרי עלי עשרון (שם דף קו:) דבעי חד קומץ בכל בזך ובזך:
Menachot,25,0,True,"מתני' שני כבשים - כבשי עצרת דכתיב ושני כבשים בני שנה לזבח שלמים (ויקרא כ״ג:י״ט) ואותם כבשים מתירין ומקדשין לשתי הלחם ואע""ג דז' כבשים ופר ואילים שנים ושעיר עזים כתיבי התם מפרש בפרק התכלת (לקמן מנחות מז.) שאין הלחם קדוש אלא בשחיטת שני כבשים שלמים הואיל והוזקקו עמו בתנופה:"
Menachot,27,1,True,"במנחת מאפה - שיש בה שני מינין ה' חלות וה' רקיקין כדאמר בפרק התודה (לקמן מנחות דף נז) ואליבא דר""ש קנסיב להו מהו מי אמר הואיל וקומץ אחד לשניהם לא פליג רבי יוסי ואם פיגל בחלות נתפגלו רקיקין או דלמא כיון דשני מינין פליג:"
Menachot,28,2,True,שאין קרבן ציבור חלוק - ואפי' אי מגיעו בשניהם טמאים וקרבן צבור דוחה טומאה בפרק כיצד צולין (פסחים פ.) ואמאי לא הוי טהור בטהרתו הא ציץ מרצה על העולין והויא הקטרה מעלייתא ואסור לטמא את הטהור:
Menachot,31,1,True,"בד' פרים וד' שעירים - פר ושעיר פנים וחישב עליו ונשפך הדם לאחר הזאות פנים והביא פר ושעיר א' להיכל וא' למזבח לשבע הזאותיו וכן לקרנות דבכל א' קרבו מתירין דהא כולם כשרים וא""צ לחזור ולהזות מן השני בפנים ובמקום שפוסק הוא מתחיל כדאמרינן במסכת יומא בפרק הוציאו לו (יומא דף סא.):"
Menachot,31,0,True,מערבין לקרנות - פלוגתא היא בפרק הוציאו לו (יומא דף נז:):
Menachot,31,1,True,"והא דקתני מ""ז כמ""ד שירים לא מעכבי - ופלוגתא היא בפרק הוציאו לו (יומא דף ס:):"
Menachot,34,0,True,הא מפני - הא משמע לשון טעם כלומר הרי מפני שרבי יהודה בנו של רבי אילעאי ורבי אילעאי תלמידו של רבי אליעזר כדאמרי' במסכת סוכה בפרק הישן (סוכה דף כז:) מעשה ברבי אילעאי שהלך להקביל פני ר' אליעזר כו':
Menachot,34,3,True,לא הניף - במנחת (חוטא) וקנאות דטעונות תנופה בפרק כל המנחות (מנחות דף סא.):
Menachot,35,0,True,והתנן - בפרק המנחות והנסכים (לקמן מנחות דף קג:):
Menachot,35,2,True,"ששים ואחד אין נבללין - בלוג אחד הילכך לא יביא ס""א עשרונים בכלי אחד לפי שאין רשאי לתת שם שני לוגין וכר' אליעזר בן יעקב דאמר בפרק שתי מדות (לקמן מנחות דף פח.) אפילו למנחה של ששים עשרון אין לה אלא לוגה ולי נראה דאפילו לרבנן דאמרי ששים לוג קים להו דאין נבללים יפה בכלי אחד:"
Menachot,35,0,True,ממנחת ישראל - דיציקה במנחת ישראל כתיב וגמרי' מינה שאר מנחות בפרק אלו מנחות (לקמן מנחות דף עה.) דדרשינן ויצקת עליה שמן מנחה לרבות כל המנחות לקמיצה וליציקה:
Menachot,36,1,True,ד' מינין - חמץ חלות ורקיק ורבוכה בפרק התודה (לקמן מנחות דף עז.):
Menachot,39,0,True,דם נפסל בשקיעת החמה - דאינו ראוי לזרוק בלילה דכתיב ביום צוותו את בני ישראל להקריב וגו' (ויקרא ז׳:ל״ח) ודם למחר נפסל בלינה כדאמרינן במס' זבחים בפרק איזהו מקומן (זבחים דף נו.) מנין לדם שנפסל בשקיעת החמה תלמוד לומר ביום הקריבו את זבחו וגו' והתם יליף לה שפיר וכן קומץ דלעיל מביום צוותו כתב זאת התורה לעולה ולמנחה וגו' אבל אברי עולה הותרו להקריב כל הלילה כדאמרינן בהאי פירקין (דף כו:) מנלן מבא השמש כלומר לאחר בא השמש ומקטירן כל הלילה:
Menachot,40,0,True,"עצים אין מקבלין טומאה - ואע""ג דעצי מערכה מקבלין טומאה כדאמרינן בפרק שני דפסחים (דף לה.) והבשר לרבות עצים ולבונה ההיא מדרבנן הוא משום חיבת הקדש וקרא אסמכתא בעלמא דהא עצים בעלמא לא מקבלי טומאה:"
Menachot,44,0,True,עצם אי פריש - כגון פוקעין לאו מצוה לאהדורי בפרק גיד הנשה (חולין צ.) הלכך לאו כעולין דמו לשון אחר קומץ שמיצה שמנו על גבי עצים מהו מי בעיא להקטיר עצים עם קומץ או לא חבורי עולין שמן שמחבר לקומץ כעולין דמו ואם אינו מקטירו הוי כקומץ חסר או לא כעולין ולא איכפת לן:
Menachot,46,3,True,כי תנן - בפרק חומר בקודש (חגיגה דף כ:) הכלי מצרף מה שבתוכו לקדש שאם נגע טבול יום במקצתו פסל את כולו:
Menachot,48,0,True,"ואימא עון שמאל - דלכתחילה בעינן ימין כדאמרינן בפרק ראשון (לעיל מנחות דף י.) כ""מ שנאמר אצבע כו':"
Menachot,48,1,True,"ובעובד כוכבים - עובד כוכבים ששילח קרבנו ונטמא הדם דאמרינן בפרק אלו מנחות (לקמן מנחות דף עג:) איש איש מבית ישראל אשר יקריב קרבנו מה ת""ל (קרבנו) איש איש לרבות את העובדי כוכבים שנודרין נדרים ונדבות כישראל:"
Menachot,49,1,True,"במזיד אין תרומתו תרומה - דרבנן קנסוהו משום דהזיד ופליגי בה אמוראי ביבמות בפרק האשה איכא למ""ד אין תרומתו תרומה לתקן את השירים אבל תרומה הוי:"
Menachot,50,0,True,"מתני' כמדת רבי אליעזר - דאמר בפרק כיצד צולין (פסחים דף עז.) דם אע""פ שאין בשר ה""נ קומץ אע""פ שאין שיריים (בשיריה) כשרה להקטיר הקומץ:"
Menachot,50,0,True,מתני' שלא בכלי שרת - שלא קדש קומץ בכלי שרת דבתחילת מנחה ודאי לא פליגי דבעיא כלי כדאמרינן בפרק שתי הלחם (לקמן מנחות צו.) שאלו את רבי זו מנין כו':
Menachot,53,0,True,"שאם חיסר [אחת] מהן לא עשה כלום - אין לי אלא מתן שבעה דפרכת הוא דעיכבו שהן מתן שבע מעכבין בכל מקום כגון פרה אדומה ובהזאה דמצורע והכי מפ' לה בזבחים בפ' ב""ש (זבחים דף לט.) מנין לרבות במזבח הזהב שאם חיסר פסל אע""ג דשאר ד' מתנות דמזבח החיצון לא מעכבין כדאמרי' בשמעתא קמייתא דסנהדרין (ד' ד:) וכפר וכפר וכפר אפי' ג' מתנות ואפי' ב' ואפי' אחת ת""ל כן יעשה מרבינן כל עשיותיו שיעכבו מרישיה דקרא ועשה לפר (ועשה הא) דרשינן (אלא) לפר לרבות פר יה""כ ובשחיטת קדשים בפרק ב""ש פריך למאי הילכתא אי נימא לעכב פשיטא חוקה כתיב בה ומשני לה התם לשפיכת שירים דלא כתיבי בפר יה""כ ועוד מילי אחרנייתא כאשר עשה לפר לרבות פר כהן משיח שאם חיסר אחת ממתנותיו פסל החטאת לרבות שעירי עבודת כוכבים של ציבור כדכתיב בפרשת שלח לך וכי תשגו וגו' בעבודת כוכבים מדבר ואותן שעירים טעונין הזייה על הפרכת ועל מזבח הזהב דדרשי' בת""כ דהאי חטאת לרבות שעירי עבודת כוכבים:"
Menachot,67,1,True,ולמאן דאמר - בסנהדרין בפרק נגמר הדין (סנהדרין דף מז:):
Menachot,69,1,True,"שיעור תכלת מפרש בפרק התכלת (לקמן מנחות דף לח:) ושיעור אזוב מפרש בפ""ק דסוכה (דף יג.):"
Menachot,70,1,True,עבירה היא בידו וחוזר עליה מערכי המלחמה - כדאמרינן בפרק משוח מלחמה (סוטה מד:) הירא ורך הלבב מעבירות שבידו:
Menachot,70,0,True,"תפילין - שהניחן קודם עמוד השחר מברך עליהן משעת הנחתן משעת זמן הנחתן דאמר בפרק קמא דברכות (דף ט:) בק""ש אחרים אומרים משיראה חבירו מרחוק ד' אמות ואמרינן התם לתפילין כאחרים כלומר להנחת תפילין כאחרים:"
Menachot,73,5,True,"אמר רב דימי האי מאן דחייטיה לגלימיה - כפל כנפותיה כאילו הן מקוצעות ותפר הכפלים שלא ישובו אפ""ה לא עשה ולא כלום להפקיעה מן הציצית דכל כמה דלא פסק ליה ש""מ מיבעי ליה ועדיין הן מן הטלית וללשון ראשון קשיא דתניא בפרק התכלת (לקמן מנחות מא.) שאם כפלה ותפרה שחייבת:"
Menachot,78,1,True,לפי שאין בקיאין - לדרוש סמוכין דכלאים בציצית מותר ואתו למישרי כלאים בכל מקום ואי קשיא כיון דמדאורייתא חייב היכי מצו רבנן לעקור דבר מן התורה ולמיפטריה מציצית משום גזירה (היא) הא אותיבנא ביבמות בפרק האשה רבה (יבמות דף צ:) ומשנינן דכל דבר שאמרו לך בית דין שב ולא תעשה מצות עשה זו שבתורה וראו טעם לדבריהם אין זה עוקר דבר מן התורה דממילא מיעקר ולא איהו עקר לה בידים:
Menachot,78,4,True,וניכתביה (הא) אדיסקא - לשלוח באותן המקומות שצובעין בהן תכלת הוו יודעין שהטעימה פסולה ומאחר שיהו הצובעין יודעין בדבר נסמוך עליהן והכא ליכא למימר לידרשיה בפרקא לפי שצובעין תכלת הרבה בכרכין ובכפרים שאין שומעין דרשה שלנו וגם במקומות רחוקים:
Menachot,80,0,True,אלא הכי קאמר ליה טצדקי למיפטר עצמך מציצית - תבקש תחבולות לפטור עצמך מציצית. טצדקי תחבולות וחבירו בבבא קמא בפרק הכונס (בבא קמא דף נו.) כל טצדקי דאית לה למיעבד עבדה:
Menachot,83,2,True,או שטלה עליהן - שעשה בתים של עור בהמה טמאה פסולות כדאמרינן בפרק שמונה שרצים (שבת דף קח.) למען תהיה תורת ה' בפיך מן המותר בפיך:
Menachot,87,0,True,על הנסכים אומרים שירה - הלוים במס' ערכין בפרק אין נערכין (ערכין דף יא.):
Menachot,90,0,True,עד שלא שחטה - לתודה לחם תודה אין מתקדש אלא בשחיטתה בפרק התודה (לקמן מנחות דף עח:) דכתיב קרבנו על זבח (התודה) וגו' (ויקרא ז) מלמד שאין הלחם קדוש אלא בשחיטת הזבח:
Menachot,95,0,True,ושאר שלמי נזיר - דלעיל מיניה קאי אקרבנות נזיר בתוספתא דנזיר בפרק נזיר שאכל אחד מכל האיסורין וקתני הראויין לבוא בן שנה והביאו בן שתים שתים והביאו בן שנה תגלחתו פסולה וזבחיו לא עלו לו ושאר שלמים כגון שלמי נזיר דחובה הן ששחטן שלא כמצותן שלא לשמן ולאידך לישנא בן שנה דשלמי נזיר איל כתיב בהו ואיל בן שתי שנים:
Menachot,96,0,True,תנא אזאת תורת העולה קאי - תורה אחת לכל העולים שאם עלו לא ירדו במסכת נדה בפרק יוצא דופן (נדה דף מ.) והאי דנקט במה אסמכתא וסימנא בעלמא:
Menachot,96,0,True,ורבא לטעמיה - דאמר בפרק קמא:
Menachot,98,0,True,הא קדושי מקדש - ללחם אם יסדירוהו עליו בחול בתמיה דהא קיימא לן בפרק שתי הלחם (לקמן מנחות דף ק.) דלא מקדש לחם אלא בשבת דקתני שאפילו הוא על השולחן ימים רבים אין בכך כלום דלא קדוש לא ליפסל ביוצא ולא לשם פסול:
Menachot,101,0,True,ז' דברים - במסכת שקלים בפרק מעות שנמצאו:
Menachot,101,1,True,"וזה אחד מהם - התם קאי דקתני לעיל בהמה שנמצאת מירושלים למגדל עדר וכמדתה לכל רוח זכרים עולות נקבות שלמים בראשונה ממשכנין את מוצאה להביא נסכי' עד שהיו מניחין אותה ובורחין התקינו ב""ד שיהיו נסכיה קריבין משל צבור וקאמר ר""ש ז' דברים התקינו ב""ד וזה שאמרנו אחד מהם והדר מפרש לאינך שש עובד כוכבים ששלח כו' דעובד כוכבים משלח קרבנותיו כדאמר בפרק אלו מנחות (לקמן מנחות דף עג:) איש מה ת""ל איש איש לרבות את העובדי כוכבים שנודרים נדבות כישראל:"
Menachot,103,0,True,"ה' קמצין הן - בפרק האומר הרי עלי עשרון (לקמן מנחות דף קו:) חשיב והאי קומץ לבונה של חביתין לא חשיב התם משום דלחצאין קרב ובשלימה קמיירי ולא בחצאין ואם איתא דכי מת כ""ג קרבו שלם בכל הקטרות זימנין דמשכחת [שבעה] כגון ב' קמצים של חביתין דהא התם קא חשיב ב' קמצים של בזיכי לחם הפנים אע""ג דחד קרבן נינהו וה""נ ליחשוב: ומשני לעולם אימא לך דהוכפל והאי דלא חשיב להו משום דאי מת כהן לא קתני אלא בקריבים כדרכן קא מיירי:"
Menachot,104,0,True,שיאור דרבי מאיר - כל שהכסיפו פניו בפרק אלו עוברין (פסחים דף מח.) לרבי יהודה מצה מעליא היא:
Menachot,106,0,True,"וכן בטומאת פיגול ונותר - דקי""ל בפרק כיצד צולין (פסחים פה.) הפיגול והנותר מטמאין את הידים אפילו לא נגעה בהן טומאה משום חשדי כהונה כדמפרש התם וקאמר בשר עגל של פיגול או נותר שלא היתה בו כביצה ותפח ועמד על כביצה טמא מכאן ולהבא מדרבנן לטמא את הידים:"
Menachot,109,0,True,"וסמך ידו על ראש השעיר - בנשיא כתיב ומצי למכתב וסמך ידו על ראשו טעמייהו דר' יהודה ור""ש מפרש בפרק שתי מדות (מנחות דף צב:):"
Menachot,116,1,True,כלי - כל המנחות טעונות כלי ללוש בפרק שתי הלחם שאלו את רבי זו מנין כו' אבל לחם הפנים אינו נקדש אלא בתנור:
Menachot,116,1,True,בטומאה - העומר ושתי הלחם ולחם הפנים חובה ודוחות טומאה בפרק כיצד צולין בפסחים (דף עו:) ה' דברים באים בטומאה ואין נאכלין בטומאה העומר ושתי הלחם ולחם הפנים כו' אבל קרבן יחיד לא דחי טומאה:
Menachot,116,1,True,פיגולא - בשירי עומר נוהג פיגול שהרי קומץ מתירן ובלחם הפנים נוהג פיגול דבזיכין מתירין אותו וקיימא לן במסכת יומא בפרק הוציאו לו (יומא דף ס.) כל דבר שיש לו מתירין בין לאדם בין למזבח נוהג בו פיגול אבל מנחת כהנים כולה כליל ואין לה מתירין ואין פיגול נוהג בה:
Menachot,116,0,True,שתי הלחם אין טעון כלי שרת ללוש אלא תנור כדקתני בפרק שתי הלחם (לקמן מנחות דף צה:) לישתן ועריכתן בחוץ ואי נלושו בכלי שרת מיפסלו ביוצא עומר ומנחת (נסכים) וכל המנחות באות מצה ושתי הלחם חמץ שתי הלחם אין באות בגלל עצמן אלא בגלל כבשים שתי הלחם אין טעונין הגשה כדמפרש במתני' ואין מהן לאישים אבל עומר ומנחת כהנים באין בגלל עצמן וטעונות הגשה ויש מהן לאישים שתי הלחם פיגול נוהג בהן דכבש מתירן וקריבין בשבת כעומר ובלבד שיאפו מערב שבת:
Menachot,119,0,True,מנחת העומר באה שעורין בפרק רבי ישמעאל (לקמן מנחות סח:):
Menachot,120,2,True,אשם מצורע - כתיב ביה תנופה חיים דכתיב והניף אותם בזאת תהיה תורת וסמיכה גמרינן לכל קרבנות היחיד בפרק שתי מדות (לקמן מנחות צג.) אבל לא תנופה שחוט כדמפרש בגמ':
Menachot,122,0,True,שירי מצוה היא - דלא מעכבא כפרה ולא עיקר מצוה כדאמרינן בפרק שתי מדות (לקמן מנחות דף צג:) שאם עשה לתנופה שירי מצוה מעלה עליו הכתוב (לענין מצוה מן המובחר) כאילו לא כיפר וכיפר:
Menachot,124,1,True,לא יביא מחצה חלות כו' - דאמרינן בפרק אלו מנחות (לקמן מנחות עו.) כל המנחות באות עשר וזה לא יביא ה' חלות וה' רקיקין אלא הכל חלות או הכל רקיקין:
Menachot,133,2,True,דאפי לה פחות מה' רבעים קמח ועוד - דלא מחייב בחלה דזהו שיעור עיסה לחלה במסכת עירובין בפרק כיצד משתתפין (עירובין דף פג:):
Menachot,133,0,True,מתני' בא לו לעשרון נותן תחילה שמנו ולבונתו יצק ובלל - שכן דרך כל המנחות שנותן שמן תחילה בכלי ואחר כך נותן סולת וחוזר ויוצק עליה שמן ובולל כדאמר בפרק אלו מנחות (לקמן מנחות עד:):
Menachot,133,1,True,הניף והגיש - דאמרינן בפרק כל המנחות (מנחות סא.) דמנחת העומר טעונה תנופה והגשה:
Menachot,142,0,True,מה דיום בלילה לא - דקדשים ששחטן בלילה פסולין דאמר במסכת נדה (דף מ.) זאת היא העולה הרי אלו מיעוטין פרט לכששחטה בלילה פסולה כו' בפרק יוצא דופן (שם):
